,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5150727250119935,7503372522,2025-04-01 21:03:21,要求女生陪同出差，还有助理上位，等各种瓜。而且这里面的男领导不是同一位……都是这样的。,来自重庆,5150727525895565,1,27,要求女生陪同出差，还有助理上位，等各种瓜。而且这里面的男领导不是同一位……都是这样的。,7503372522,小黄等放假,https://weibo.com/u/7503372522,美妆博主 微博原创视频博主,很疯，真的。,其他,m,199321,782,8635,"261,485","18,337","2,010,946","2,290,768"
1,5150727250119935,7503372522,2025-04-01 21:19:50,"这种真的太多了…我之前的公司的领导层就是这样的，基本上每一个领导包了好几个情人…（无比庆幸我长得丑<img alt=""[春游家族]"" title=""[春游家族]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/b6/2021_YoungFamily_org.png"" />）",来自陕西,5150731674062995,0,9,这种真的太多了…我之前的公司的领导层就是这样的，基本上每一个领导包了好几个情人…（无比庆幸我长得丑[春游家族]）,7837924151,小鹿备忘录_ing,https://weibo.com/u/7837924151,,年年有余,其他,f,1100,258,378,"2,555",3,"1,303","3,861"
2,5150727250119935,7503372522,2025-04-01 21:07:54,好ex,来自广西,5150728671462832,0,4,好ex,7501135679,暗恋准,https://weibo.com/u/7501135679,,,其他,f,34,132,58,24,0,45,69
3,5150727250119935,7503372522,2025-04-01 22:36:54,我司：老板养了三个情人在公司、男同事睡其他同事妈妈、大龄女同事性骚扰刚毕业的男大学生,来自重庆,5150751069050748,1,3,我司：老板养了三个情人在公司、男同事睡其他同事妈妈、大龄女同事性骚扰刚毕业的男大学生,6672151491,明天吃口芒果,https://weibo.com/u/6672151491,,。,其他,m,12,165,2,1,0,1,2
4,5150727250119935,7503372522,2025-04-01 22:45:35,感觉生活中好多瓜，普遍现象了,来自江西,5150753254018848,0,0,感觉生活中好多瓜，普遍现象了,7646357149,哇哈哈75400,https://weibo.com/u/7646357149,,,其他,m,11,324,13,0,0,6,6
5,5150727250119935,7503372522,2025-04-01 21:23:25,好恶心诶,来自河南,5150732575838696,0,0,好恶心诶,6600000122,a小恩同学_,https://weibo.com/u/6600000122,,先爱自己，再爱一切。,其他,f,22,14,150,221,0,37,258
6,5150727250119935,7503372522,2025-04-04 11:23:17,恶心,来自北京,5151668711981918,0,0,恶心,6573208311,团绮白tran,https://weibo.com/u/6573208311,,路星辞：“不用麻烦了，我喜欢学习”（高考结束前 本人也如此）,北京,f,65,413,1836,"2,196",511,"1,400","4,107"
7,5150727250119935,7503372522,2025-04-03 14:38:43,想起之前在酒店西餐厅上班年底经常看到男领导身边坐了一圈女生一起吃饭,来自山西,5151355505741471,0,0,想起之前在酒店西餐厅上班年底经常看到男领导身边坐了一圈女生一起吃饭,6506365462,酥酥的勋崽,https://weibo.com/u/6506365462,,吴世勋 林景云,其他,f,569,486,3344,"4,005","3,404","7,672","15,081"
8,5150727250119935,7503372522,2025-04-02 08:59:22,真的草台班子…高端的公司也是朴素的性骚扰方式,来自澳大利亚,5150907718959602,0,0,真的草台班子…高端的公司也是朴素的性骚扰方式,7570413290,Ludwig路德维希1889,https://weibo.com/u/7570413290,,词赋从今须少作，留取心魂相守,四川,f,25,208,1015,291,67,243,601
9,5150727250119935,7503372522,2025-04-02 08:09:45,好恶心,来自河南,5150895230681860,0,0,好恶心,6520126941,是青柠u,https://weibo.com/u/6520126941,,好想发大财啊,山东,f,39,544,1354,424,0,240,664
10,5150727250119935,7503372522,2025-04-02 01:40:34,太离谱……,来自广东,5150797290276383,0,0,太离谱……,7729945406,Marrrrkkk,https://weibo.com/u/7729945406,,随意发点 ᐢ•̥-•̥ ᐢ自律乐观 谦逊刻苦,其他,m,32,79,286,60,2,89,151
11,5150727250119935,7503372522,2025-04-01 23:27:31,"<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" /><img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" /><img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />好无语",来自河北,5150763807152730,0,0,[微笑][微笑][微笑]好无语,7502188671,妍妍夕夕,https://weibo.com/u/7502188671,,一条咸鱼,北京,f,11,232,333,102,1,78,181
12,5150727250119935,7503372522,2025-04-01 22:52:43,"被留学生ppt瓜看出免疫来了<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自广东,5150755049179965,0,0,被留学生ppt瓜看出免疫来了[允悲],5706451862,芝士树莓酱,https://weibo.com/u/5706451862,,原神启动，镇魂,北京,f,77,304,40,6,2,3,11
13,5150727250119935,7503372522,2025-04-01 21:32:43,好恶😨,来自河北,5150734917047544,0,0,好恶😨,6967342404,林易巽,https://weibo.com/u/6967342404,,,河北,f,33,533,261,166,2,165,333
14,5150727250119935,7503372522,2025-04-01 21:29:23,万恶的资本,来自广东,5150734078974730,0,0,万恶的资本,2139387400,咕叽ji噜,https://weibo.com/u/2139387400,,🌻,其他,f,95,219,332,23,2,60,85
15,5150727250119935,7503372522,2025-04-01 21:14:51,"<img alt=""[哆啦A梦害怕]"" title=""[哆啦A梦害怕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/35/2022_dorashock_org.png"" />",来自江西,5150730420492210,0,0,[哆啦A梦害怕],7845414466,火口八八,https://weibo.com/u/7845414466,,微光吸引微光,其他,m,144,598,189,20,0,68,88
16,5150727250119935,7503372522,2025-04-01 21:08:58,恶心,来自重庆,5150728939119008,0,0,恶心,6962352402,好运附体霉气退散,https://weibo.com/u/6962352402,,别管发疯的地方,重庆,f,15,105,341,110,1,231,342
17,5150727250119935,7503372522,2025-04-01 21:08:00,好崩溃啊,来自山东,5150728697681245,0,0,好崩溃啊,7731028545,椰子味爱玉冻kkk,https://weibo.com/u/7731028545,,"lgbt/新建文件夹，gay,less还有啥",其他,f,71,517,464,132,10,228,370
18,5150727250119935,7503372522,2025-04-01 21:07:58,"<img alt=""[吐]"" title=""[吐]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/08/2018new_tu_org.png"" />",来自河南,5150728688503340,0,0,[吐],7806845054,六寸寸寸,https://weibo.com/u/7806845054,,🌵,河南,f,28,346,62,0,0,1,1
19,5150727250119935,7503372522,2025-04-01 21:07:01,"<img alt=""[吐]"" title=""[吐]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/08/2018new_tu_org.png"" />",来自河北,5150728449951312,0,0,[吐],6074536777,慕森moosn,https://weibo.com/u/6074536777,,月亮知道所有的语言，,重庆,m,13,660,37,9,0,84,93
20,5150727250119935,7503372522,2025-04-01 21:03:20,"<img alt=""[哆啦A梦害怕]"" title=""[哆啦A梦害怕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/35/2022_dorashock_org.png"" /><img alt=""[哆啦A梦害怕]"" title=""[哆啦A梦害怕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/35/2022_dorashock_org.png"" />",来自湖北,5150727521700857,0,0,[哆啦A梦害怕][哆啦A梦害怕],6606738630,一入楠酮深似海,https://weibo.com/u/6606738630,,在爱恋中，没有性别的分野 peace and love love is love lovellloove gay lgbt 新建文件夹,其他,m,19,653,185,51,0,100,151
21,5150727250119935,7503372522,2025-04-01 21:03:19,好恶心🤢,来自四川,5150727519080341,0,0,好恶心🤢,7821621122,小3日记,https://weibo.com/u/7821621122,,镇魂,其他,m,107,432,664,324,38,514,876
22,5150727250119935,7503372522,2025-04-01 22:49:44,好恶心好无语…,来自广东,5150754302330088,0,0,好恶心好无语…,7434651974,Kkkiiu,https://weibo.com/u/7434651974,,被蚊子爱上一千零一次。。,其他,m,13,113,693,661,4,484,"1,149"
23,5150727250119935,7503372522,2025-04-01 21:09:13,"好恶心啊<img alt=""[跪了]"" title=""[跪了]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/75/2018new_gui_org.png"" />",来自河南,5150729003604295,0,0,好恶心啊[跪了],7122747171,__兕--江又没有盖盖子,https://weibo.com/u/7122747171,,永远留恋于稀疏平常的爱意和温情,其他,f,47,470,159,74,0,162,236
