,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5147388039138259,5365769881,2025-03-23 15:57:12,不是  女拳搞的吗  应聘的时候啥苦都能吃，进去了以后写小作文,来自内蒙古,5147388991246548,45,402,不是  女拳搞的吗  应聘的时候啥苦都能吃，进去了以后写小作文,1988161063,安条克的瓦伦娜,https://weibo.com/u/1988161063,,其他,m,73,187,348,23,13,15,51,
1,5147388039138259,5365769881,2025-03-23 16:14:07,"如果一个性别频繁使用性别来索取更多的东西，你问出钱的怕不怕。当越来越多人，一过试用期就怀孕，休假，哺乳期后就辞职，而现在连问一下婚育情况都不允许，那些出钱的不怕?利用法律把别人榨到极致，转头说别人歧视<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />。我女的都看不过眼。",来自广东,5147393247677339,29,116,如果一个性别频繁使用性别来索取更多的东西，你问出钱的怕不怕。当越来越多人，一过试用期就怀孕，休假，哺乳期后就辞职，而现在连问一下婚育情况都不允许，那些出钱的不怕?利用法律把别人榨到极致，转头说别人歧视[doge]。我女的都看不过眼。,5479726407,1随便改个名1,https://weibo.com/u/5479726407,,广东 江门,f,21,398,1074,31,120,228,379,
2,5147388039138259,5365769881,2025-03-23 16:20:50,女生都去上班，谁生孩子？两性本质不同，分工不同，不能等同视之。尊重性别天然属性分工，这不是歧视。,来自吉林,5147394938505300,23,23,女生都去上班，谁生孩子？两性本质不同，分工不同，不能等同视之。尊重性别天然属性分工，这不是歧视。,7819754552,用户7819754552,https://weibo.com/u/7819754552,,其他,f,71,404,33,22,4,25,51,
3,5147388039138259,5365769881,2025-03-23 16:51:01,"女的当男的用，男的当骡子用，这是屁话。恰恰女的失业在家专司相夫教子，他们才能把男的当骡子用。家里好几张嘴都指着男的那点工资，再背上房贷车贷，男的就戴上镣铐了。他敢轻易换工作吗？敢请假吗？敢生病吗？敢跟老板提条件吗？老板说他是牛马他就是牛马？说他是骡子他就是骡子。其实双职工家庭才是 ...<span class=""expand"">全文</span>",来自江苏,5147402534390671,27,24,女的当男的用，男的当骡子用，这是屁话。恰恰女的失业在家专司相夫教子，他们才能把男的当骡子用。家里好几张嘴都指着男的那点工资，再背上房贷车贷，男的就戴上镣铐了。他敢轻易换工作吗？敢请假吗？敢生病吗？敢跟老板提条件吗？老板说他是牛马他就是牛马？说他是骡子他就是骡子。其实双职工家庭才是,5419771366,秦小官人,https://weibo.com/u/5419771366,~,浙江,m,2705,47,5318,"6,691","38,403","17,686","62,780",超话主持人（科学女权主义超话） 头条文章作者
4,5147388039138259,5365769881,2025-03-23 16:15:36,女的经济独立越艰难，越需要投靠家庭找到安全感，反而更有利于生育率的提升。,来自四川,5147393621495216,25,45,女的经济独立越艰难，越需要投靠家庭找到安全感，反而更有利于生育率的提升。,5683801457,予致子,https://weibo.com/u/5683801457,我和你,其他,m,73,253,5,3,0,22,25,
5,5147388039138259,5365769881,2025-03-23 16:09:06,经济是真烂了，今年冬天我见到好几个女的，20－40岁的买男装羽绒服，原因是男装羽绒服比女装羽绒服便宜很多。很多店把一些男装羽绒服做得成黑白色一眼望上去不好分性别的，店员说卖的很火，不少女的去买。 她们是真没钱了,来自河南,5147391985452167,42,31,经济是真烂了，今年冬天我见到好几个女的，20－40岁的买男装羽绒服，原因是男装羽绒服比女装羽绒服便宜很多。很多店把一些男装羽绒服做得成黑白色一眼望上去不好分性别的，店员说卖的很火，不少女的去买。 她们是真没钱了,6170468311,抱琴听雨落,https://weibo.com/u/6170468311,落花,江苏,f,42,196,48,20,4,26,50,
6,5147388039138259,5365769881,2025-03-23 19:01:20,现在女的做错事了也是碰不得说不得，谁敢用哦，即使岁数大了也还是巨婴，完全只考虑自己，沉浸在自己公主的世界,来自广东,5147435329129157,19,108,现在女的做错事了也是碰不得说不得，谁敢用哦，即使岁数大了也还是巨婴，完全只考虑自己，沉浸在自己公主的世界,6857238952,失散多年的宝贝,https://weibo.com/u/6857238952,有多少偏见就有多少偏爱,上海,f,396,689,887,195,16,594,805,
7,5147388039138259,5365769881,2025-03-23 15:58:05,"请问，女同事去生孩子的时候，工作怎么办？<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" /><img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" /><img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自江苏,5147389212231156,12,19,请问，女同事去生孩子的时候，工作怎么办？[泪][泪][泪],1635155741,小顺他爸,https://weibo.com/u/1635155741, ,上海 虹口区,m,1758,1394,12129,"8,234","5,770",566,"14,570",
8,5147388039138259,5365769881,2025-03-23 21:44:01,"不要闭眼编好吧，调查下编制内男女比例，现实是现在体制内的工作都要考试，男生基本考不过女生<img alt=""[汗]"" title=""[汗]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/28/2018new_han_org.png"" />",来自江西,5147476269730350,18,19,不要闭眼编好吧，调查下编制内男女比例，现实是现在体制内的工作都要考试，男生基本考不过女生[汗],5722761651,十里彤云海,https://weibo.com/u/5722761651,然后知所谓勿欺者，随地可以自尽也,江西 赣州,f,207,229,696,940,121,"2,372","3,433",
9,5147388039138259,5365769881,2025-03-24 00:50:49,我们也不招女的，女的多了企业一准倒闭,来自北京,5147523284468270,31,36,我们也不招女的，女的多了企业一准倒闭,7954263134,新世界的爹,https://weibo.com/u/7954263134,,北京,m,164,128,1,5,0,0,5,
10,5147388039138259,5365769881,2025-03-23 16:36:35,如果一个女的拿子宫已切除的诊断证明去应聘，会不会更有利?,来自北京,5147398902647984,9,21,如果一个女的拿子宫已切除的诊断证明去应聘，会不会更有利?,7397471932,西楼望月知云深,https://weibo.com/u/7397471932,生死看淡，不服就干,其他,f,101,338,2665,774,146,"2,055","2,975",
11,5147388039138259,5365769881,2025-03-23 18:06:06,"十年前我单位招个女的，研究生，工作能力一般般吧，领导合计试用期内，不想用了。结果人家怀孕了，领导很无奈感觉中计了。产假结束后第二天这女的辞职了<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自辽宁,5147421434184092,3,33,十年前我单位招个女的，研究生，工作能力一般般吧，领导合计试用期内，不想用了。结果人家怀孕了，领导很无奈感觉中计了。产假结束后第二天这女的辞职了[允悲][允悲][允悲][允悲][允悲],1199902294,凯迪不再拉客,https://weibo.com/u/1199902294,好好的吧，挺不容易的,辽宁 大连,m,2439,247,7092,367,947,508,"1,822",
12,5147388039138259,5365769881,2025-03-23 17:51:37,前人砍树，后人暴晒，自己作的,来自上海,5147417785144225,0,19,前人砍树，后人暴晒，自己作的,7836930389,一天三顿小烧烧烤031,https://weibo.com/u/7836930389,,北京 东城区,m,34,386,750,4,8,165,177,
13,5147388039138259,5365769881,2025-03-24 15:27:04,女性越难就业，越需要回归家庭，生育率反而会上升。,来自广西,5147743799214504,4,2,女性越难就业，越需要回归家庭，生育率反而会上升。,2125505664,啦哈吧纳,https://weibo.com/u/2125505664,,广西,m,48,477,7,1,0,3,4,
14,5147388039138259,5365769881,2025-03-23 16:05:12,可能怕动不动产假,来自四川,5147391003460316,3,2,可能怕动不动产假,7763682898,夹总滚蛋,https://weibo.com/u/7763682898,,海南 海口,m,25,257,165,5,2,126,133,
15,5147388039138259,5365769881,2025-03-23 21:58:44,看法正和你相反，过于主张权利而不讲贡献，谁愿招女的,来自安徽,5147479972775299,0,20,看法正和你相反，过于主张权利而不讲贡献，谁愿招女的,2692699864,嗅嗅听听,https://weibo.com/u/2692699864,喜欢关心时政，喜欢技术,安徽 马鞍山,m,132,380,207,78,50,45,173,
16,5147388039138259,5365769881,2025-03-24 08:02:18,"女权才是打压女性就业的根源<img alt=""[挖鼻]"" title=""[挖鼻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/9a/2018new_wabi_thumb.png"" />",来自浙江,5147631866611322,3,7,女权才是打压女性就业的根源[挖鼻],6003604391,干掉那个共情怪,https://weibo.com/u/6003604391,极度厌男，厌女拳，爱好女，我是lsp，小仙女又要来定义我的性别啦,浙江,f,39,318,1681,"1,288",282,"8,262","9,832",
17,5147388039138259,5365769881,2025-03-23 18:00:15,在扯什么犊子，关键问题不是劳动者权利没有得到有效保护吗？,来自安徽,5147419960411497,0,12,在扯什么犊子，关键问题不是劳动者权利没有得到有效保护吗？,2711453291,薛岳夜,https://weibo.com/u/2711453291,所以然者，人之不廉而至于悖礼犯义，其原皆生于无耻也。故士大夫之无耻，谓之国耻。——顾炎武《日知录》,广东 揭阳,m,110,247,397,34,35,7,76,
18,5147388039138259,5365769881,2025-03-24 09:05:21,因为很多国企岗位（室外作业、熬夜）并不适合女生。,来自山东,5147647737594012,2,2,因为很多国企岗位（室外作业、熬夜）并不适合女生。,6434347447,穿越千山暮雪的人生孤旅,https://weibo.com/u/6434347447,,其他,f,273,467,8,2,0,37,39,
19,5147388039138259,5365769881,2025-03-24 11:51:35,评论里面有些人给我一种只在网上接触过女性的感觉，真可怜,来自四川,5147689567127259,0,17,评论里面有些人给我一种只在网上接触过女性的感觉，真可怜,2299375112,唯一的病人,https://weibo.com/u/2299375112,庐山烟雨浙江潮，未到千般恨不消。到得还来无别事，庐山烟雨浙江潮。,四川,f,73,140,266,70,51,136,257,
20,5147388039138259,5365769881,2025-03-24 09:16:54,一直都是男生比女生好找工作，很多年前就是这样。生理、心理有差异，用人企业也要盈利要生存，人家愿意选择更扛造的男性无可厚非。但评论里对怀孕、请假有意见是啥意思，生孩子影响工作了是吗，就不生了？,来自四川,5147650642936291,1,4,一直都是男生比女生好找工作，很多年前就是这样。生理、心理有差异，用人企业也要盈利要生存，人家愿意选择更扛造的男性无可厚非。但评论里对怀孕、请假有意见是啥意思，生孩子影响工作了是吗，就不生了？,6454304069,Xixi_Ech0,https://weibo.com/u/6454304069,花花、家欣是我心上熊,其他,f,46,2171,8146,"1,745",225,"1,257","3,227",
21,5147388039138259,5365769881,2025-03-23 18:59:57,"前人砍树，后人晒太阳<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自广西,5147434981786254,0,12,前人砍树，后人晒太阳[doge],5590919621,一拳穿星辰,https://weibo.com/u/5590919621,,其他,m,108,242,36,11,0,7,18,
