,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5094416383215494,2133636451,2024-10-28 11:45:58,哇，你这太有才了，这博文简直绝绝子！,来自湖南,5094417140548746,0,3,哇，你这太有才了，这博文简直绝绝子！,2440944380,爱而不得covn,https://weibo.com/u/2440944380,,广西,m,155,398,14323,"12,673",1,8,"12,682"
1,5094416383215494,2133636451,2024-10-28 11:45:59,哇，你这太有才了，这博文简直绝绝子！,来自河南,5094417142122750,0,2,哇，你这太有才了，这博文简直绝绝子！,3180729697,知庭_TZ,https://weibo.com/u/3180729697,,湖南 长沙,f,144,927,20706,"12,366",10,20,"12,396"
2,5094416383215494,2133636451,2024-10-28 11:45:57,厉害啦，这谁能不爱呢！,来自湖南,5094417134520233,0,2,厉害啦，这谁能不爱呢！,5081145353,我们分手的第N天,https://weibo.com/u/5081145353,刚刚结束七年恋情的我…何去何从,辽宁 鞍山,f,118,1593,41062,299,14,56,369
3,5094416383215494,2133636451,2024-10-28 11:45:56,哇，你这太有才了，这博文简直绝绝子！,来自河南,5094417133731926,0,2,哇，你这太有才了，这博文简直绝绝子！,3382780862,飞翔_paul,https://weibo.com/u/3382780862,,江苏 南京,m,193,1281,39608,313,33,58,404
4,5094416383215494,2133636451,2024-10-28 11:45:56,哇，你这太有才了，这博文简直绝绝子！,来自湖南,5094417132159037,0,2,哇，你这太有才了，这博文简直绝绝子！,5610680958,Gary叶树富,https://weibo.com/u/5610680958,,广东 河源,m,196,1025,32660,243,40,32,315
5,5094416383215494,2133636451,2024-10-28 11:45:57,这也太厉害了，感觉要起飞了！,来自河南,5094417134522419,0,2,这也太厉害了，感觉要起飞了！,2027147347,哼哼唧唧d,https://weibo.com/u/2027147347,用混乱的思维去考虑问题，一切都是自由的。,宁夏 银川,f,115,2004,39093,299,178,55,532
6,5094416383215494,2133636451,2024-10-28 11:45:56,这也太厉害了，感觉要起飞了！,来自湖南,5094417128228079,0,2,这也太厉害了，感觉要起飞了！,5501390958,萌茹茹_70607,https://weibo.com/u/5501390958,,甘肃 金昌,f,163,1481,36992,268,23,63,354
7,5094416383215494,2133636451,2024-10-28 11:45:56,看完之后不赞是小狗，嘻嘻,来自河南,5094417130065317,0,2,看完之后不赞是小狗，嘻嘻,2017058477,伊人雯雯_944,https://weibo.com/u/2017058477,,辽宁,f,155,1021,32376,235,24,35,294
8,5094416383215494,2133636451,2024-10-28 11:45:56,厉害啦，这谁能不爱呢！,来自湖南,5094417129802362,0,2,厉害啦，这谁能不爱呢！,2060209375,若与剑断斯楼,https://weibo.com/u/2060209375,能不能让心静下来？用心做件事！,河南,m,139,545,17421,"12,793",42,15,"12,850"
9,5094416383215494,2133636451,2024-10-28 11:45:55,这也太厉害了，感觉要起飞了！,来自中国,5094417126654974,0,2,这也太厉害了，感觉要起飞了！,2463924732,戦神1986,https://weibo.com/u/2463924732,,广东 广州,m,271,1430,38426,302,58,36,396
