,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5150743938991288,6514038236,2025-04-08 20:46:42,激励坚持追梦的自己，让自己变得更加勇敢坚定。,来自江苏,5153260051893903,0,2,激励坚持追梦的自己，让自己变得更加勇敢坚定。,7338262089,大赢家1616,https://weibo.com/u/7338262089,业大于勤，慌于嬉,广东 广州,m,36,1631,6811,65,10,140,215,
1,5150743938991288,6514038236,2025-04-02 13:24:59,慷慨分享的职业智慧与实战经验，是其他女性在职场征途中的宝贵指南，亦能助力每一位读者构筑个人职业版图，成就非凡自我。,来自甘肃,5150974562012547,0,1,慷慨分享的职业智慧与实战经验，是其他女性在职场征途中的宝贵指南，亦能助力每一位读者构筑个人职业版图，成就非凡自我。,1737710300,惜有恒,https://weibo.com/u/1737710300,先完成，再完美。但有恒，怎样过一天。,广东 佛山,f,750,2207,20649,240,683,974,"1,897",
2,5150743938991288,6514038236,2025-04-10 08:40:29,"什么时候抽啊？没定时间也没有微波抽奖链接<img alt=""[淡淡的]"" title=""[淡淡的]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7b/2024_takearest_org.png"" />",来自天津,5153802068691710,0,0,什么时候抽啊？没定时间也没有微波抽奖链接[淡淡的],1703945375,爱和诗与你和远方,https://weibo.com/u/1703945375,不再诅咒黑暗 而是亮起明灯,湖南,f,167,621,4165,"1,720",459,"4,311","6,490",
3,5150743938991288,6514038236,2025-04-04 10:57:50,成为忒弥斯——女律师的征程,来自山西,5151662307281898,0,0,成为忒弥斯——女律师的征程,7770124771,小满与晚风,https://weibo.com/u/7770124771,山水一程，三生有幸，敬山水，敬自由，敬你我。,其他,f,1206,621,43497,54,25,173,252,
4,5150743938991288,6514038236,2025-04-02 17:39:10,12,来自广东,5151038533272414,0,0,12,7311334469,是差点实力吗,https://weibo.com/u/7311334469,这段腐烂发臭的缘分到此为止,广东,f,72,1694,15625,232,16,381,629,
5,5150743938991288,6514038236,2025-04-01 22:10:31,值得阅读的书,来自山东,5150744433132943,0,0,值得阅读的书,3858538566,萱萱小宝贝在江湖,https://weibo.com/u/3858538566,,山东 青岛,f,962,4507,66983,,,,,
6,5150743938991288,6514038236,2025-04-10 21:07:07,期待结缘阅读,来自海南,5153989964862241,0,0,期待结缘阅读,2823385205,冰墩厘子墩,https://weibo.com/u/2823385205,会超级幸运的,其他,f,88,2148,2229,14,0,9,23,
7,5150743938991288,6514038236,2025-04-06 11:50:58,"<a href=/n/箴言书苑 usercard=""name=@箴言书苑"">@箴言书苑</a> ",来自广西,5152400458384120,0,0,@箴言书苑 ,3721162297,用户3721162297,https://weibo.com/u/3721162297,,其他,f,29,475,31009,37,12,26,75,
8,5150743938991288,6514038236,2025-04-04 11:44:34,书籍是人类进步的阶梯,来自天津,5151674071515974,0,0,书籍是人类进步的阶梯,7853797489,暖烟vapour,https://weibo.com/u/7853797489,,其他,m,1067,101,27341,16,0,17,33,
9,5150743938991288,6514038236,2025-04-04 11:34:34,开启一扇重新认识自我与世界的窗。,来自广东,5151671551789152,0,1,开启一扇重新认识自我与世界的窗。,7839329271,张家古楼青铜门,https://weibo.com/u/7839329271,"北城旧有楼,曰雪观",其他,f,1204,534,50317,48,2,44,94,
10,5150743938991288,6514038236,2025-04-04 11:11:49,好书有不朽的能力，它是人类活动最丰硕长久的果实,来自天津,5151665826302846,0,0,好书有不朽的能力，它是人类活动最丰硕长久的果实,7843749600,星晞玥明,https://weibo.com/u/7843749600,,天津,f,1169,213,39416,21,1,19,41,
11,5150743938991288,6514038236,2025-04-04 11:05:54,《成为忒弥斯——女律师的征程》以独特的女性视角，真实地记录了十二位女律师的从业经历。,来自山西,5151664336801751,0,0,《成为忒弥斯——女律师的征程》以独特的女性视角，真实地记录了十二位女律师的从业经历。,7903135918,花冠武神怜,https://weibo.com/u/7903135918,天下无不散之宴席。 但我永远不会离开你。 ​​​,其他,f,1116,180,12305,10,1,8,19,
12,5150743938991288,6514038236,2025-04-04 11:04:25,《成为忒弥斯——女律师的征程》以独特的女性视角，真实地记录了十二位女律师的从业经历。,来自山西,5151663967437680,0,0,《成为忒弥斯——女律师的征程》以独特的女性视角，真实地记录了十二位女律师的从业经历。,7770686036,十六与石榴花,https://weibo.com/u/7770686036,,山西,f,1200,357,23754,6,0,13,19,
13,5150743938991288,6514038236,2025-04-04 11:02:33,《成为忒弥斯——女律师的征程》以独特的女性视角，真实地记录了十二位女律师的从业经历。,来自山西,5151663493221485,0,0,《成为忒弥斯——女律师的征程》以独特的女性视角，真实地记录了十二位女律师的从业经历。,7873946265,芒种与寒露,https://weibo.com/u/7873946265,希望花盛开,其他,f,7115,309,33498,15,0,33,48,
14,5150743938991288,6514038236,2025-04-04 11:00:17,从青涩新人到都市律政精英，女律师们的亲身经历，为年轻女孩展现了一个真实的职业女性世界,来自山西,5151662922535377,0,0,从青涩新人到都市律政精英，女律师们的亲身经历，为年轻女孩展现了一个真实的职业女性世界,7208347681,藏在夏天的风,https://weibo.com/u/7208347681,花自向阳开,山西,f,1153,600,47508,195,61,328,584,
15,5150743938991288,6514038236,2025-04-04 10:57:45,每一位读者构筑个人职业版图，成就非凡自我。,来自广东,5151662286048573,0,0,每一位读者构筑个人职业版图，成就非凡自我。,5420611975,我是就和仔,https://weibo.com/u/5420611975,,广东 东莞,m,875,2870,94015,143,961,595,"1,699",
16,5150743938991288,6514038236,2025-04-04 10:52:12,《成为忒弥斯——女律师的征程》,来自广东,5151660888298765,0,0,《成为忒弥斯——女律师的征程》,7357569194,小静心宝,https://weibo.com/u/7357569194,我想要To签,广东 广州,f,27,1195,39868,93,15,154,262,
17,5150743938991288,6514038236,2025-04-04 10:50:52,都市精英的故事,来自浙江,5151660553801486,0,0,都市精英的故事,7510452862,蓝波最可爱,https://weibo.com/u/7510452862,此生无悔入家教，来世愿生並盛町。 彭格列，fighting！,其他,f,49,304,45018,363,29,340,732,
18,5150743938991288,6514038236,2025-04-04 10:48:11,女律师的征程,来自浙江,5151659877731409,0,0,女律师的征程,7514542540,奇犽萌萌哒,https://weibo.com/u/7514542540,,其他,m,62,342,41928,285,16,331,632,
19,5150743938991288,6514038236,2025-04-04 10:46:23,《成为忒弥斯——女律师的征程》,来自山西,5151659430248772,0,0,《成为忒弥斯——女律师的征程》,7874514507,偷吃辣条的小鱼,https://weibo.com/u/7874514507,如果快乐太难，那我祝你平安,其他,f,1122,371,35034,34,2,87,123,
20,5150743938991288,6514038236,2025-04-04 10:46:07,一起阅读好书,来自浙江,5151659362353483,0,0,一起阅读好书,7497056153,夏哈比的小屋,https://weibo.com/u/7497056153,我爱花花,浙江 台州,f,47,362,45617,344,36,290,670,
21,5150743938991288,6514038236,2025-04-04 10:43:08,值得一看的内容,来自浙江,5151658608167584,0,0,值得一看的内容,7309691904,hedy小可爱love,https://weibo.com/u/7309691904,Happy every day！,浙江,f,74,596,51670,497,101,420,"1,018",
22,5150743938991288,6514038236,2025-04-04 10:41:58,不错的一本书,来自浙江,5151658313520785,0,0,不错的一本书,2938535872,呆萌路飞,https://weibo.com/u/2938535872,为花花疯狂打call。哈哈哈，还有我最近迷上了书，不喜勿关。,浙江 台州,f,276,965,50542,"2,562",166,"2,275","5,003",
23,5150743938991288,6514038236,2025-04-04 10:40:36,书像种子，你不播种，就不能收获，更不能品尝,来自北京,5151657975088981,0,0,书像种子，你不播种，就不能收获，更不能品尝,7827266637,是晴天Yo,https://weibo.com/u/7827266637,纯路人，书摘，转发多,其他,f,552,956,21557,492,11,357,860,
24,5150743938991288,6514038236,2025-04-04 10:39:35,每本书都藏着一个世界，等待你去探索，去体验，去成长。,来自北京,5151657713993398,0,0,每本书都藏着一个世界，等待你去探索，去体验，去成长。,7835888700,是大橘Yo,https://weibo.com/u/7835888700,介意的别来！有很多卷花……,北京,f,284,511,13374,269,2,141,412,
25,5150743938991288,6514038236,2025-04-04 10:37:51,助力每一位读者构筑个人职业版图，成就非凡自我。,来自北京,5151657277524762,0,0,助力每一位读者构筑个人职业版图，成就非凡自我。,7850788911,潘达胖达潘,https://weibo.com/u/7850788911,没有灵魂的卷起来,其他,f,77,416,12888,314,2,112,428,
26,5150743938991288,6514038236,2025-04-04 10:31:42,来了想看看呀 ,来自广东,5151655729564602,0,0,来了想看看呀 ,2652845910,衍溢,https://weibo.com/u/2652845910,看看寿司,广东 汕头,f,810,866,27718,287,108,274,669,超话主持人（箴言书苑超话）
27,5150743938991288,6514038236,2025-04-04 10:21:54,必读好书，启发思考，阅读助力成长哦,来自浙江,5151653263839028,0,0,必读好书，启发思考，阅读助力成长哦,7899292450,武神上榜,https://weibo.com/u/7899292450,读书增雅趣，爱花养性情,浙江 嘉兴,f,1498,2176,33625,,,,,
28,5150743938991288,6514038236,2025-04-04 10:13:07,《成为忒弥斯——女律师的征程》,来自广东,5151651053701752,0,0,《成为忒弥斯——女律师的征程》,7728824118,墨仪yi,https://weibo.com/u/7728824118,,其他,m,101,376,14015,14,8,30,52,
