,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5142681265114276,1191965271,2025-03-10 19:55:50,才六成吗？那可能因为包含了三四十以上的，默认他们婚育了。二十以上三十以下的估计接近100%,来自浙江,5142738001987178,0,4,才六成吗？那可能因为包含了三四十以上的，默认他们婚育了。二十以上三十以下的估计接近100%,3204535304,羽飞s,https://weibo.com/u/3204535304,,江苏 常州,m,145,104,1270,84,14,81,179
1,5142681265114276,1191965271,2025-03-10 18:02:37,"只想吐槽一下这个平均月薪，是90%低收入和10%高收入平均的吧。先给个中位数才知道大部分人拿多少工资。才更有讨论的意义。<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自广东,5142709510343751,0,1,只想吐槽一下这个平均月薪，是90%低收入和10%高收入平均的吧。先给个中位数才知道大部分人拿多少工资。才更有讨论的意义。[笑cry],2117833077,CrystalSueee,https://weibo.com/u/2117833077,夜明けに会おう,海外 其他,f,80,188,2415,"2,061",528,729,"3,318"
2,5142681265114276,1191965271,2025-03-10 16:15:31,这也正常吧，毕竟女性的婚育情况对工作的影响相比男性要大很多。,来自北京,5142682556958004,0,0,这也正常吧，毕竟女性的婚育情况对工作的影响相比男性要大很多。,6592374208,草原雄鹰刘媒婆儿,https://weibo.com/u/6592374208,对待生活正确的态度应该是：批判而不愤世嫉俗，好奇而不受蒙蔽，开放而不被操纵。,北京 海淀区,m,2229,578,3967,420,"1,778","1,380","3,578"
3,5142681265114276,1191965271,2025-03-10 16:12:52,确定吗，我男的，22年找工作的时候，面试了几家公司，每家都问了婚姻情况。,来自广东,5142681890850803,0,0,确定吗，我男的，22年找工作的时候，面试了几家公司，每家都问了婚姻情况。,7798092078,小凡兴,https://weibo.com/u/7798092078,,广东,m,24,204,82,39,3,33,75
4,5142681265114276,1191965271,2025-03-11 07:18:48,"不知道该怎么说，虽然我也知道是不对的，可是真的害怕刚招进来上手了就去生娃了，我们公司之前就是重要岗位刚培训完就去生娃了，我们赶紧又招了一个，不到一年也去生娃了，后来就只敢招男的<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自北京,5142909876437834,0,0,不知道该怎么说，虽然我也知道是不对的，可是真的害怕刚招进来上手了就去生娃了，我们公司之前就是重要岗位刚培训完就去生娃了，我们赶紧又招了一个，不到一年也去生娃了，后来就只敢招男的[允悲][允悲][允悲][允悲][允悲],7932707273,用户7932707273,https://weibo.com/u/7932707273,,北京,f,0,92,0,0,0,0,0
5,5142681265114276,1191965271,2025-03-10 18:26:44,"<a href=/n/软妹宋茜 usercard=""name=@软妹宋茜"">@软妹宋茜</a>",来自湖南,5142715583956255,0,0,@软妹宋茜,1969075725,长沙郑秀晶_,https://weibo.com/u/1969075725,著名奶茶鉴定家,湖南 长沙,f,310,530,1298,"1,521",70,923,"2,514"
6,5142681265114276,1191965271,2025-03-10 18:22:27,"才7吗，9吧，刚毕业去求职都要被问有男朋友没有<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自广东,5142714502351062,0,0,才7吗，9吧，刚毕业去求职都要被问有男朋友没有[笑cry],5809088319,阿南ai成芸,https://weibo.com/u/5809088319,乌拉拉,广西 南宁,f,45,143,730,45,10,319,374
7,5142681265114276,1191965271,2025-03-10 17:29:03,"男的也问呀<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />，这个不分男女吧。",来自北京,5142701063014484,0,0,男的也问呀[允悲]，这个不分男女吧。,5649954894,Merli_zhang,https://weibo.com/u/5649954894,,陕西 西安,m,165,395,236,20,1,53,74
8,5142681265114276,1191965271,2025-03-10 17:20:49,提前一点，从恋爱开始就问了好吗,来自广东,5142698991030312,0,1,提前一点，从恋爱开始就问了好吗,2183438194,想翻身的孩子,https://weibo.com/u/2183438194,"U will never be as young as u are right now,so if u want something, go get it !.自由不是你想做什么就做什么，而是不想做什么就可以不做什么。",广东 广州,f,118,238,3474,"2,857",315,114,"3,286"
9,5142681265114276,1191965271,2025-03-10 16:12:28,女性求职，岂应只谈婚育？盛唐风华又岂容埋没。,来自北京,5142681790187064,0,0,女性求职，岂应只谈婚育？盛唐风华又岂容埋没。,3876087033,helloppy2013,https://weibo.com/u/3876087033,居然被封了,北京 海淀区,f,196,223,10,19,8,17,44
10,5142681265114276,1191965271,2025-03-11 12:17:34,说低了吧男的也会被问,来自江苏,5142985064056911,0,0,说低了吧男的也会被问,1374240463,贰万爹爹,https://weibo.com/u/1374240463,,江苏 苏州,m,89,76,106,0,3,4,7
11,5142681265114276,1191965271,2025-03-10 19:50:11,就算产假男女同休 女性在晋升时同样会受到比男性大的婚育影响 因为目前社会上依旧有很多女性被家庭捆绑抽不开身 而很多人对刚生育完的女性也有这样的印象 但产假男女同休确实有必要实行了 因为这是一大进步的表现,来自广东,5142736581170766,0,1,就算产假男女同休 女性在晋升时同样会受到比男性大的婚育影响 因为目前社会上依旧有很多女性被家庭捆绑抽不开身 而很多人对刚生育完的女性也有这样的印象 但产假男女同休确实有必要实行了 因为这是一大进步的表现,1907863411,KyLee丶,https://weibo.com/u/1907863411,欢迎互粉,广东 佛山,f,2928,4099,1336,"10,573","1,005","6,394","17,972"
12,5142681265114276,1191965271,2025-03-10 17:38:11,"不是不问不问的事情，是压根就不招聘。本来男性求职者数量就要多得多。 不论是私企民企，国企央企甚至体内都是如此<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />",来自海南,5142703365423269,0,1,不是不问不问的事情，是压根就不招聘。本来男性求职者数量就要多得多。 不论是私企民企，国企央企甚至体内都是如此[微笑],1419571155,景色致胜,https://weibo.com/u/1419571155,,北京 西城区,m,116,197,687,30,24,19,73
13,5142681265114276,1191965271,2025-03-10 16:16:56,问题是这种问了有啥意义呢？未婚未育担心你结婚，已婚未育担心你生育，已婚已育担心你二胎三胎……,来自天津,5142682917929114,1,6,问题是这种问了有啥意义呢？未婚未育担心你结婚，已婚未育担心你生育，已婚已育担心你二胎三胎……,2344014387,王小胖的水儿世界,https://weibo.com/u/2344014387,,天津,f,236,528,4128,990,410,927,"2,327"
