,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5150368084007796,1267713204,2025-03-31 21:41:09,"职场里女性也比男性难，但比婚姻博弈容易，结婚十年只补偿两万。老板画的饼可能也大，有劳动合同工资不会少。婚姻法，看来看去只有几个字，吃女人。寄托于男人的大方良心，还不如好好上班。大部分男的都是甩甩钱袋子，房车公证到女人名下的很少有，把女人挂法人的倒是不少<img alt=""[可爱]"" title=""[可爱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/09/2018new_keai_org.png"" />。",来自湖南,5150374651236023,2,97,职场里女性也比男性难，但比婚姻博弈容易，结婚十年只补偿两万。老板画的饼可能也大，有劳动合同工资不会少。婚姻法，看来看去只有几个字，吃女人。寄托于男人的大方良心，还不如好好上班。大部分男的都是甩甩钱袋子，房车公证到女人名下的很少有，把女人挂法人的倒是不少[可爱]。,6643977754,蔷薇之恋0818,https://weibo.com/u/6643977754,妈宝女，上届躺吃大赛冠军🏆黑化中，别惹,湖南,f,229,1368,8307,"1,325",498,"2,727","4,550"
1,5150368084007796,1267713204,2025-03-31 21:34:26,真的，只要把没用的结婚生子剔除人生，人生前途有大把的机会,来自湖南,5150372961983828,2,84,真的，只要把没用的结婚生子剔除人生，人生前途有大把的机会,6456701806,幾年月-Lily,https://weibo.com/u/6456701806,@vennessa_9 备用号； 不造父不造夫不造子从我做起，吉吧人关注我评论我辱骂我造谣我的烂吉吧断子绝孙。,湖南 长沙,f,143,82,66,4,0,8,12
2,5150368084007796,1267713204,2025-03-31 22:08:16,我是底层的，底层很少有家庭主妇的，年轻的时候进厂，把我吓死，大着肚子憔悴的孕妇一抓一大把,来自广东,5150381479560099,0,36,我是底层的，底层很少有家庭主妇的，年轻的时候进厂，把我吓死，大着肚子憔悴的孕妇一抓一大把,7881600722,看不惯我可以拉黑哦,https://weibo.com/u/7881600722,我破防咯~,广东 惠州,f,0,17,0,0,0,0,0
3,5150368084007796,1267713204,2025-04-01 05:45:42,其实十几年没上过班的家庭主妇失去的往往是心气儿，我有俩朋友就是当了十几年家庭主妇，她们孩子也都大了，不需要妈妈特别照顾，我也鼓励她们去工作闯荡，但他们已经没有那种心气儿了，简单来说就是不相信自己能行,来自山东,5150496591970659,2,25,其实十几年没上过班的家庭主妇失去的往往是心气儿，我有俩朋友就是当了十几年家庭主妇，她们孩子也都大了，不需要妈妈特别照顾，我也鼓励她们去工作闯荡，但他们已经没有那种心气儿了，简单来说就是不相信自己能行,6196266052,小番茄协奏曲,https://weibo.com/u/6196266052,,其他,f,369,2493,1755,757,798,"1,344","2,899"
4,5150368084007796,1267713204,2025-03-31 23:08:29,任何时候不能放弃工作！,来自湖南,5150396629124283,0,26,任何时候不能放弃工作！,6736015359,一个为生活奋斗的努力的人,https://weibo.com/u/6736015359,一名小律师，欢迎咨询委托！,湖南,m,268,172,3481,343,272,605,"1,220"
5,5150368084007796,1267713204,2025-04-01 09:33:38,"有了孩子就有牵挂，很难出国了<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自广东,5150553953011913,5,1,有了孩子就有牵挂，很难出国了[允悲],7572554338,钟宛均ZoeyZhong,https://weibo.com/u/7572554338,中国人🇨🇳,广东 广州,f,113,929,1411,931,20,558,"1,509"
6,5150368084007796,1267713204,2025-04-01 10:05:54,家里呆了十几年，中年超过35，根本没企业肯看你一眼,来自广东,5150562073710583,0,7,家里呆了十几年，中年超过35，根本没企业肯看你一眼,7953495562,外贸韦韦,https://weibo.com/u/7953495562,在深圳做外贸。财班粉，关必回。,北京,f,351,461,216,"1,250",13,"1,602","2,865"
7,5150368084007796,1267713204,2025-04-02 19:23:05,三四十岁，新学一门语言，能学到日常沟通的水平吗？就算能学到交流无障碍，怎么保证出国就一定能找到工作？找什么样的工作？,来自山东,5151064681877477,5,1,三四十岁，新学一门语言，能学到日常沟通的水平吗？就算能学到交流无障碍，怎么保证出国就一定能找到工作？找什么样的工作？,7871435759,家在塔山西麓,https://weibo.com/u/7871435759,,其他,f,7,224,60,0,0,46,46
8,5150368084007796,1267713204,2025-04-01 14:37:34,放弃谁都不能放弃自己，一旦松开人生的方向盘，那人生这条路就会滑向未知的深渊！,来自黑龙江,5150630441126588,0,6,放弃谁都不能放弃自己，一旦松开人生的方向盘，那人生这条路就会滑向未知的深渊！,3721698941,马小闹vicki,https://weibo.com/u/3721698941,"微信公众号：马小闹vicki, 喜马拉雅fm荔枝fm, 可以收听全部有声小说，自娱自乐，不喜勿喷！",黑龙江 哈尔滨,f,750,54,553,842,97,700,"1,639"
9,5150368084007796,1267713204,2025-04-01 10:57:24,"现在国外工作也不好找 <img alt=""[汗]"" title=""[汗]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/28/2018new_han_org.png"" />美国餐馆洗碗的活都一堆人抢<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />",来自上海,5150575035159220,0,3,现在国外工作也不好找 [汗]美国餐馆洗碗的活都一堆人抢[二哈],2509512543,仙衣衣衣,https://weibo.com/u/2509512543,一个不容易被洗脑的自由主义者,上海 普陀区,f,148,1042,1128,101,17,765,883
