,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5075608715397701,1869129414,2024-09-07 21:28:56,"这个女角色一言难尽啊，狠角色，利字当头<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自浙江,5076082065413434,71,13,这个女角色一言难尽啊，狠角色，利字当头[允悲],3392469590,试试就不怕啦,https://weibo.com/u/3392469590,"Happy to see u cry. You are alive,dear",浙江,m,243,130,652,95,3,44,142
1,5075608715397701,1869129414,2024-09-07 11:47:16,同意，现在她家的经济来源就是她，如果她因为生孩子工资大幅度降低，以后的日子该咋过,来自河南,5075935683938009,4,77,同意，现在她家的经济来源就是她，如果她因为生孩子工资大幅度降低，以后的日子该咋过,3014642031,曳引流水,https://weibo.com/u/3014642031,无论何时，都不要放弃自己。,海外 比利时,f,105,226,302,68,16,67,151
2,5075608715397701,1869129414,2024-09-07 10:18:14,电视剧应该着重描述，面试时适龄婚育女性被刷，职场怀孕女性被辞，没辞的位置被人占，再描述她的困境,来自福建,5075913278227650,0,70,电视剧应该着重描述，面试时适龄婚育女性被刷，职场怀孕女性被辞，没辞的位置被人占，再描述她的困境,2956279042,七世_Vii,https://weibo.com/u/2956279042,你是我唯一遵从的本心,海外,f,91,469,4942,364,175,520,"1,059"
3,5075608715397701,1869129414,2024-09-09 19:36:58,那么哪怕手术前，能不能跟丈夫商量一下呢？有没有尊重丈夫作为家庭成员的身份呢？她身上展现的正是“父权制”下大家长的样子，将其他家庭成员视为附庸，要求其他成员要无上限地服从自己。,来自江苏,5076778664331844,4,4,那么哪怕手术前，能不能跟丈夫商量一下呢？有没有尊重丈夫作为家庭成员的身份呢？她身上展现的正是“父权制”下大家长的样子，将其他家庭成员视为附庸，要求其他成员要无上限地服从自己。,6286544899,蔷薇幻瞳,https://weibo.com/u/6286544899,,上海,m,149,223,307,,,,
4,5075608715397701,1869129414,2024-09-09 17:51:17,是她先打掉孩子  才谈升总监的  时间别倒过来 而且 我觉得她老公还没成熟可以当爸爸,来自北京,5076752072704124,0,7,是她先打掉孩子  才谈升总监的  时间别倒过来 而且 我觉得她老公还没成熟可以当爸爸,1739192633,jemmie8181,https://weibo.com/u/1739192633, ,北京 东城区,f,346,1095,2982,"5,020","1,113",856,"6,989"
5,5075608715397701,1869129414,2024-09-10 11:21:28,什么年纪不是上升期？40岁50岁裁员了再生？硕士毕业工作10年35岁了打胎，以后还能不能怀都是个问题,来自广西,5077016355800338,0,0,什么年纪不是上升期？40岁50岁裁员了再生？硕士毕业工作10年35岁了打胎，以后还能不能怀都是个问题,2648105321,喝奶茶会腻吗,https://weibo.com/u/2648105321,,广西 南宁,f,91,78,116,27,3,65,95
6,5075608715397701,1869129414,2024-09-07 21:25:34,纯粹为剧而设的剧 凡人歌里面的人都是高大上 反而成了凡人 可笑至极 而且谢美蓝结局不会好 等着瞧,来自陕西,5076081216591839,0,3,纯粹为剧而设的剧 凡人歌里面的人都是高大上 反而成了凡人 可笑至极 而且谢美蓝结局不会好 等着瞧,2180025540,玉壶冰0802,https://weibo.com/u/2180025540,,其他,m,2,238,49,2,0,1,3
7,5075608715397701,1869129414,2024-09-26 09:28:55,既然大家的终点一样，这些女人为什么非要在中间折磨自己又折磨别人呢~大多数女人根本不关心下个星期的天气俗称目光短浅。,来自内蒙古,5082786234897900,0,0,既然大家的终点一样，这些女人为什么非要在中间折磨自己又折磨别人呢~大多数女人根本不关心下个星期的天气俗称目光短浅。,3744384393,庄子鱼的鱼,https://weibo.com/u/3744384393,,其他,m,151,218,580,23,1,479,503
8,5075608715397701,1869129414,2024-09-10 19:18:35,？你说35岁了还是上升期？,来自江苏,5077136425354557,0,0,？你说35岁了还是上升期？,6671344669,云中慈悲,https://weibo.com/u/6671344669,,北京,m,4,356,227,13,2,141,156
9,5075608715397701,1869129414,2024-09-10 09:50:30,我是感觉她不生孩子是没啥问题的，要求离婚也没问题。只是她没道理去责怪沈磊“不上进”。,来自山东,5076993466433816,0,0,我是感觉她不生孩子是没啥问题的，要求离婚也没问题。只是她没道理去责怪沈磊“不上进”。,7801564601,星汉灿烂的光,https://weibo.com/u/7801564601,,山东,m,41,277,573,36,28,383,447
