,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5102764566514908,5180085651,2024-11-20 12:47:23,一直听过但没看过这个节目  这么一说我也要去看看了,来自黑龙江,5102767515372112,0,0,一直听过但没看过这个节目  这么一说我也要去看看了,6185082386,麻麻说最爱我了,https://weibo.com/u/6185082386,可是麻麻，我不爱自己。,其他,f,58,1199,11830,127,5,96,228
1,5102764566514908,5180085651,2024-11-20 12:47:11,"女生真的很不容易的呀，所有的女生们都加油吧<img alt=""[太开心]"" title=""[太开心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1e/2018new_taikaixin_org.png"" />",来自广东,5102767465040301,0,0,女生真的很不容易的呀，所有的女生们都加油吧[太开心],6630906590,白白就是明明,https://weibo.com/u/6630906590,小可爱就是我呀,广东 清远,f,41,1006,21332,203,"1,251",140,"1,594"
2,5102764566514908,5180085651,2024-11-20 12:46:46,没想到女子推理社紧跟时事 还讨论了最近的卫生巾问题,来自四川,5102767360446909,0,0,没想到女子推理社紧跟时事 还讨论了最近的卫生巾问题,6476876374,瓜泡饭,https://weibo.com/u/6476876374,今天本人随手给大家科普下莓果种类:草莓  树莓  蓝莓  蔓越莓  你今天想我了莓,河南 郑州,f,36,1935,6603,129,660,751,"1,540"
3,5102764566514908,5180085651,2024-11-20 12:46:36,"男女平等的这个观念不是一直都是深入人心的嘛<img alt=""[偷笑]"" title=""[偷笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/2018new_touxiao_org.png"" /><img alt=""[偷笑]"" title=""[偷笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/2018new_touxiao_org.png"" />",来自广东,5102767318502376,0,0,男女平等的这个观念不是一直都是深入人心的嘛[偷笑][偷笑],7706111472,小学生暑假,https://weibo.com/u/7706111472,一个可爱的小姑凉,北京,f,162,1455,27183,605,"1,389",435,"2,429"
4,5102764566514908,5180085651,2024-11-20 12:46:18,"任何人没看过女子推理社，我都会伤心的！真的巨好看<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" />",来自四川,5102767243527911,0,0,任何人没看过女子推理社，我都会伤心的！真的巨好看[打call],7794157782,玉米夹子酱,https://weibo.com/u/7794157782,大玉米真好吃,四川,f,29,1210,3507,46,143,86,275
5,5102764566514908,5180085651,2024-11-20 12:46:14,我觉得不管是以前还是现在对于女性都是不太友好的。,来自河南,5102767225964856,0,0,我觉得不管是以前还是现在对于女性都是不太友好的。,7943065193,恰香葱,https://weibo.com/u/7943065193,,河南 商丘,f,31,594,2622,34,1,22,57
6,5102764566514908,5180085651,2024-11-20 12:47:03,这个节目真的请继续播下去好吗？每一次看到都特别的感触。,来自安徽,5102767431224299,0,0,这个节目真的请继续播下去好吗？每一次看到都特别的感触。,7734816238,喵不爱次狗粮,https://weibo.com/u/7734816238,,其他,m,567,1602,26058,188,118,55,361
7,5102764566514908,5180085651,2025-01-20 04:20:22,立意是好的，但是个别剧情真的尬没边了，怎么能拍的这么尬，扔密逃历练几期好吗,来自广东,5124745580249402,0,0,立意是好的，但是个别剧情真的尬没边了，怎么能拍的这么尬，扔密逃历练几期好吗,6249287918,初代版的咸鱼,https://weibo.com/u/6249287918,,广东,f,17,5,54,4,0,7,11
8,5102764566514908,5180085651,2024-11-20 14:11:13,是全女综艺不是网络剧,来自广东,5102788612719177,0,0,是全女综艺不是网络剧,1800488074,默默--newnew,https://weibo.com/u/1800488074,韩追星girl🌟,海外 韩国,f,847,314,9789,"5,986","7,155","1,677","14,818"
9,5102764566514908,5180085651,2024-11-20 12:46:40,真正的平等是人格上的尊重，其实有些时候并不是所有的事情都要性别差距那么大,来自安徽,5102767334753501,0,0,真正的平等是人格上的尊重，其实有些时候并不是所有的事情都要性别差距那么大,7782439280,我不是大西花,https://weibo.com/u/7782439280,,其他,m,437,473,6684,94,"1,013",27,"1,134"
10,5102764566514908,5180085651,2024-11-20 12:49:58,本来就是男女平等，没有说一定要去歧视什么性别,来自湖南,5102768169680953,0,0,本来就是男女平等，没有说一定要去歧视什么性别,7931783520,可爱的黑大狗,https://weibo.com/u/7931783520,简简单单的我就想认识简简单单的你,其他,m,212,455,1798,83,1,159,243
11,5102764566514908,5180085651,2024-11-20 12:47:59,感觉彻底平等还需要很长时间  而且需要大家的共同努力,来自黑龙江,5102767668463296,0,0,感觉彻底平等还需要很长时间  而且需要大家的共同努力,7817946992,粉红团子_小锦鲤,https://weibo.com/u/7817946992,每天都在期待有人莫名其妙给我打钱,黑龙江,f,309,1449,14773,485,19,529,"1,033"
12,5102764566514908,5180085651,2024-11-20 12:47:46,喜欢这样的节目，咱就说女性就业真的是太难了,来自吉林,5102767611580074,0,1,喜欢这样的节目，咱就说女性就业真的是太难了,7923644734,心太阳光就是好,https://weibo.com/u/7923644734,,吉林 通化,m,26,132,252,15,1,11,27
