,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5082923181806199,6334237476,2024-09-26 18:41:45,啊？？？我一直以为主线是职场啊，职场看的好爽。,来自重庆,5082925362054006,2,32,啊？？？我一直以为主线是职场啊，职场看的好爽。,7892445550,是翟翟啊__,https://weibo.com/u/7892445550,,其他,m,16,273,193,7,0,122,129
1,5082923181806199,6334237476,2024-09-26 18:58:51,"我怎么没记得有啥宣发<img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" />",来自湖北,5082929665412842,3,46,我怎么没记得有啥宣发[苦涩],7351855489,没有如果QwQ,https://weibo.com/u/7351855489,初恋晴川🥰，老公屠灵😍,其他,f,193,593,1552,"6,727",97,"7,905","14,729"
2,5082923181806199,6334237476,2024-09-26 18:42:28,职场女性的良性竞争和合作，女性在职场的玻璃天花板，原生家庭父母关系对子女婚恋观的影响，社会对两性的刻板印象，躺平和卷……这部剧有太多可以宣传的点了，剧里的恋爱什么的反而没那么重要,来自北京,5082925542410402,0,34,职场女性的良性竞争和合作，女性在职场的玻璃天花板，原生家庭父母关系对子女婚恋观的影响，社会对两性的刻板印象，躺平和卷……这部剧有太多可以宣传的点了，剧里的恋爱什么的反而没那么重要,6193626820,浅雪晴夏砚海灵鸢517,https://weibo.com/u/6193626820,“世界上所有的人都是诗人，只不过他们明白的太迟，感触的太浅而已。” “肖医生，也要有新的开始啊”,北京,f,271,844,4531,"5,706",268,"7,063","13,037"
3,5082923181806199,6334237476,2024-09-26 20:33:06,有的 我记得有一个“给中女更多职场机会”的热搜 本意是想说给剧中像秦施一样的中女更多职场机会，但是被黑子歪曲成给杨幂这样年龄的演员更多机会。接着就是无休止的审判杨幂 讽刺给她的机会很多诸如此类……然后这个话题引起非常多路人讨论 甚至B站有大神为此做了两篇视频反驳！,来自福建,5082953384990226,5,33,有的 我记得有一个“给中女更多职场机会”的热搜 本意是想说给剧中像秦施一样的中女更多职场机会，但是被黑子歪曲成给杨幂这样年龄的演员更多机会。接着就是无休止的审判杨幂 讽刺给她的机会很多诸如此类……然后这个话题引起非常多路人讨论 甚至B站有大神为此做了两篇视频反驳！,2197186784,幸福悖论,https://weibo.com/u/2197186784,,福建,f,872,763,12109,"5,180","10,497","12,750","28,427"
4,5082923181806199,6334237476,2024-09-26 21:30:28,之前看宣发我也以为剧重点在姐弟恋 但其实这个剧讲的东西很多 它虽然没有重点像谢谢你医生那样去细致刻画女主的每一个工作日常 虽然没讲打官司在法庭上的具体过程 但整个剧内容不管是两性关系 还是讲述女性职业困境 生育困境 以及原生家庭 其实内容本身很丰富的 只是宣发太浅薄,来自河南,5082967818900403,0,4,之前看宣发我也以为剧重点在姐弟恋 但其实这个剧讲的东西很多 它虽然没有重点像谢谢你医生那样去细致刻画女主的每一个工作日常 虽然没讲打官司在法庭上的具体过程 但整个剧内容不管是两性关系 还是讲述女性职业困境 生育困境 以及原生家庭 其实内容本身很丰富的 只是宣发太浅薄,5284476241,长野在宇,https://weibo.com/u/5284476241,像风一样,其他,f,45,275,875,147,62,211,420
5,5082923181806199,6334237476,2024-09-26 18:36:01,"演员真的挺被动的，尤其像幂这样没有后台，没有成熟的团队，没有好的YX公司，什么火力都让幂承受了，心疼我幂<img alt=""[悲伤]"" title=""[悲伤]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ee/2018new_beishang_org.png"" /><img alt=""[悲伤]"" title=""[悲伤]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ee/2018new_beishang_org.png"" /><img alt=""[悲伤]"" title=""[悲伤]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ee/2018new_beishang_org.png"" />",来自北京,5082923919738222,0,24,演员真的挺被动的，尤其像幂这样没有后台，没有成熟的团队，没有好的YX公司，什么火力都让幂承受了，心疼我幂[悲伤][悲伤][悲伤],7487343528,星空云天之巅,https://weibo.com/u/7487343528,就是不喜欢爱撒谎装的人,其他,f,44,174,5807,"1,760",177,"1,921","3,858"
6,5082923181806199,6334237476,2024-09-26 18:42:25,说的太对了，女性职场线真的比婚恋线更吸引人,来自重庆,5082925529827791,0,17,说的太对了，女性职场线真的比婚恋线更吸引人,7877521007,浅笑施施ffff,https://weibo.com/u/7877521007,❤️值得爱的人,重庆,f,27,115,956,533,10,901,"1,444"
7,5082923181806199,6334237476,2024-09-26 20:16:55,"我哭<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />//<a href=/n/是翟翟啊__ usercard=""name=@是翟翟啊__"">@是翟翟啊__</a>:啊？？？我一直以为主线是职场啊，职场看的好爽。",来自广东,5082949316248909,0,5,我哭[泪]//@是翟翟啊__:啊？？？我一直以为主线是职场啊，职场看的好爽。,6569233469,清木久思,https://weibo.com/u/6569233469,杀不死我的就等着我变得更强大,广东 惠州,f,10382,1058,5428,"7,067",410,"13,447","20,924"
8,5082923181806199,6334237476,2024-09-26 19:04:21,宣传拖出去打，贴什么姐弟恋标签啊，一看就没兴趣,来自浙江,5082931050320556,0,7,宣传拖出去打，贴什么姐弟恋标签啊，一看就没兴趣,6155272168,大小姐要脚踏实地谋发展,https://weibo.com/u/6155272168,时光那一头的事情，只有走过去才能看清。,其他,f,0,238,1047,409,22,"2,362","2,793"
9,5082923181806199,6334237476,2024-09-26 19:14:55,二八定律，谢谢你，哈尔滨宣传全部可以拉出去打,来自浙江,5082933709245070,0,9,二八定律，谢谢你，哈尔滨宣传全部可以拉出去打,5266190270,一只mini蜂,https://weibo.com/u/5266190270,普吉岛的夏天永不停歇 我爱的少年永远热恋,浙江,f,505,270,9674,"8,865","6,441","28,389","43,695"
