,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5156319541068146,6508016609,2025-04-17 07:25:44,挺好的，即保护了女职工的合法权益又再次加速了,来自湖南,5156319977275544,0,34,挺好的，即保护了女职工的合法权益又再次加速了,7393577333,八P马,https://weibo.com/u/7393577333,,其他,m,81,238,716,30,7,108,145
1,5156319541068146,6508016609,2025-04-17 08:57:44,她也不在岗位上为啥要有第二部分工资？,来自辽宁,5156343125379224,0,10,她也不在岗位上为啥要有第二部分工资？,5694787746,小馄饨回忆录,https://weibo.com/u/5694787746,,辽宁 沈阳,m,157,443,2054,46,117,419,582
2,5156319541068146,6508016609,2025-04-17 08:11:21,"22年1月入职，23年2月怀孕<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />备孕一年刚刚好，牛逼",来自安徽,5156331451845257,1,13,22年1月入职，23年2月怀孕[二哈]备孕一年刚刚好，牛逼,2936113311,Fine_Fine_Fine_,https://weibo.com/u/2936113311,我有所念人，隔在遠遠鄉。我有所感事，結在深深腸。,安徽,m,332,143,833,136,46,110,292
3,5156319541068146,6508016609,2025-04-17 08:42:15,快进到庶务二课,来自重庆,5156339228870357,0,6,快进到庶务二课,5756319610,内务部在卢比扬卡种玉米,https://weibo.com/u/5756319610,练习时长两年半,重庆,m,73,175,7,3,1,5,9
4,5156319541068146,6508016609,2025-04-17 08:56:19,绩效奖金呢 按出勤核发的福利费呢,来自陕西,5156342767551096,0,2,绩效奖金呢 按出勤核发的福利费呢,1312806212,苟成分奴的米,https://weibo.com/u/1312806212,,陕西 西安,f,324,656,1495,904,"1,355",104,"2,363"
5,5156319541068146,6508016609,2025-04-17 14:36:13,"加油<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自湖北,5156428307236697,0,0,加油[doge],1994012595,子陵在拉黑,https://weibo.com/u/1994012595,镇你🐎的魂,湖北,f,221,197,3171,448,571,"1,894","2,913"
6,5156319541068146,6508016609,2025-04-17 09:02:26,她确实赢了，不过估计也很难在这个公司干下去了,来自广西,5156344308174226,0,1,她确实赢了，不过估计也很难在这个公司干下去了,7914060888,Summerandtheboys,https://weibo.com/u/7914060888,,其他,m,118,637,1,0,0,1,1
7,5156319541068146,6508016609,2025-04-17 08:01:58,很好，都是女性的前辈们创造的结果,来自河北,5156329091237117,0,12,很好，都是女性的前辈们创造的结果,7921093282,来总的木琴,https://weibo.com/u/7921093282,女拳，作家，财经博主，媒体人，玩原神,河北 廊坊,f,22,88,149,9,2,25,36
8,5156319541068146,6508016609,2025-04-17 08:00:28,反对调岗就能不再上班？,来自广东,5156328714277183,0,4,反对调岗就能不再上班？,6605184361,普罗米修斯之肝,https://weibo.com/u/6605184361,视界无价,广东 广州,m,10,28,134,52,4,17,73
9,5156319541068146,6508016609,2025-04-17 08:00:31,很好，减少女性就业再创佳绩,来自河南,5156328726332335,0,7,很好，减少女性就业再创佳绩,7765451897,雨夜带啥好,https://weibo.com/u/7765451897,,其他,m,36,138,178,14,34,88,136
10,5156319541068146,6508016609,2025-04-17 15:11:23,告公司强奸就好了,来自浙江,5156437157217675,0,1,告公司强奸就好了,7388546894,招财的小汪汪,https://weibo.com/u/7388546894,,浙江 杭州,m,10,128,502,15,1,28,44
11,5156319541068146,6508016609,2025-04-17 08:46:22,上世纪多少到生孩子之前都在工作岗位上的女工，如果没有影响工作，不该调岗降薪。一点社会责任感都没有的公司，好似。,来自湖北,5156340264600171,3,0,上世纪多少到生孩子之前都在工作岗位上的女工，如果没有影响工作，不该调岗降薪。一点社会责任感都没有的公司，好似。,6087800744,流华妖颜,https://weibo.com/u/6087800744,脾气暴躁的老阿姨。,湖北,f,107,543,13652,828,"3,374","1,227","5,429"
12,5156319541068146,6508016609,2025-04-17 08:17:40,岗位津贴算工资还是算福利？不是应该在岗有，不在岗无吗？,来自湖南,5156333041224475,0,1,岗位津贴算工资还是算福利？不是应该在岗有，不在岗无吗？,7823645944,潭州郎,https://weibo.com/u/7823645944,,湖南,m,129,542,2623,73,63,225,361
13,5156319541068146,6508016609,2025-04-17 08:15:34,"所以还雇佣个屁的女的<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自广东,5156332517720679,0,6,所以还雇佣个屁的女的[doge],2909211075,快递先驱常凯申,https://weibo.com/u/2909211075,,云南 昆明,m,124,227,701,267,71,171,509
14,5156319541068146,6508016609,2025-04-17 07:59:31,不罚款？？？,来自上海,5156328474150800,3,2,不罚款？？？,2962639527,wrhxcyq,https://weibo.com/u/2962639527,给岁月以文明,上海,m,726,358,6104,"3,248","1,865","2,417","7,530"
