,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5156518769723027,7690478167,2025-04-17 20:39:11,"我还有当富翁的需求呢！都是些撒泼打滚巨婴<img alt=""[吃瓜]"" title=""[吃瓜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/01/2018new_chigua_org.png"" />",来自浙江,5156519650003924,11,836,我还有当富翁的需求呢！都是些撒泼打滚巨婴[吃瓜],5697413240,西湖南湖东湖,https://weibo.com/u/5697413240,,浙江 杭州,f,46,383,3172,220,67,139,426,
1,5156518769723027,7690478167,2025-04-17 20:39:08,"你娶老婆就是要解决生理需求？<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />那我想这位的当务之急不是娶老婆，而是带上手纸来一发",来自中国澳门,5156519637681184,9,375,你娶老婆就是要解决生理需求？[二哈]那我想这位的当务之急不是娶老婆，而是带上手纸来一发,7724548594,小万摸鱼日记,https://weibo.com/u/7724548594,钱伯斯榜单“上班摸鱼”业界贤达,澳门 其他,m,1263,342,4138,"5,673","7,950","64,918","78,541",微博新知博主
2,5156518769723027,7690478167,2025-04-18 09:44:04,虽然我看南拳大V也上头，但是冷静下来还是觉得奶蕉的价值观最正确。,来自云南,5156717178127563,0,5,虽然我看南拳大V也上头，但是冷静下来还是觉得奶蕉的价值观最正确。,5820978898,达瓦里希vodka,https://weibo.com/u/5820978898,,湖北,m,52,425,85,2,1,28,31,
3,5156518769723027,7690478167,2025-04-17 20:37:04,"大白话，这些魔怔人从来不把另一半当人看待<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />",来自广东,5156519117590892,1,300,大白话，这些魔怔人从来不把另一半当人看待[微笑],7971415935,春雨贵如半斤,https://weibo.com/u/7971415935,,广东,f,5,68,11,0,0,11,11,
4,5156518769723027,7690478167,2025-04-17 20:39:21,"怎么解决是自己的问题，能不能有人一起解决也是自己的问题，这问题除了问自己还能问谁，除了自己还能有谁应该为自己的生理需求负责<img alt=""[费解]"" title=""[费解]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2a/2018new_wenhao_org.png"" />",来自四川,5156519692995183,3,220,怎么解决是自己的问题，能不能有人一起解决也是自己的问题，这问题除了问自己还能问谁，除了自己还能有谁应该为自己的生理需求负责[费解],6012316041,南星以南,https://weibo.com/u/6012316041,"Stay hungry, stay foolish.",四川 成都,m,46,348,6535,"1,990",635,"1,967","4,592",
5,5156518769723027,7690478167,2025-04-17 20:52:01,高中住宿 12 个人就我们两个人买了暖瓶，热水肯定不够用啊 每天打回来热水自己还没喝就没了。于是提议大家自己想办法打热水。结果有个奇葩说了句让我终生难忘的话：那你让我们这些没有暖瓶的人怎么办？,来自辽宁,5156522880667847,8,192,高中住宿 12 个人就我们两个人买了暖瓶，热水肯定不够用啊 每天打回来热水自己还没喝就没了。于是提议大家自己想办法打热水。结果有个奇葩说了句让我终生难忘的话：那你让我们这些没有暖瓶的人怎么办？,1770440047,这我不能告诉你,https://weibo.com/u/1770440047,文明冲浪，快乐浏览。,北京 东城区,m,1274,5277,8704,821,549,210,"1,580",
6,5156518769723027,7690478167,2025-04-17 20:59:07,"我有进清华大学的需求，请清华的领导给我解决<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" /><img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" /><img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自河南,5156524666131313,1,165,我有进清华大学的需求，请清华的领导给我解决[泪][泪][泪],5516381438,氯化钠不是NaCl,https://weibo.com/u/5516381438,昵称随便取的，好多人是不知道怎么关注上的，点赞有时候是手滑了，上网主要是追追星还有到处学点有的没的,广西 钦州,f,53,130,279,11,0,45,56,
7,5156518769723027,7690478167,2025-04-17 22:09:33,"他需求那么强烈他可以做鸭去啊<img alt=""[吃瓜]"" title=""[吃瓜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/01/2018new_chigua_org.png"" />",来自浙江,5156542391781440,3,127,他需求那么强烈他可以做鸭去啊[吃瓜],7917020271,猫三又炸了猫四谨言慎行,https://weibo.com/u/7917020271,,浙江 丽水,m,31,99,389,45,5,86,136,
8,5156518769723027,7690478167,2025-04-17 20:42:36,我真的被这条评论震惊了，有生理需求正常，但是把生理需求当成人生要紧的大事，真的让我匪夷所思。,来自江苏,5156520511149907,1,144,我真的被这条评论震惊了，有生理需求正常，但是把生理需求当成人生要紧的大事，真的让我匪夷所思。,3169771237,豌豌爱甜不甜_,https://weibo.com/u/3169771237,懒羊羊“羊设”原型,江苏,f,9420,308,6662,"10,576","31,484","70,544","112,604",微博原创视频博主
9,5156518769723027,7690478167,2025-04-17 20:38:17,"去国外买春，但是有一条买春别买未成年。有点良心<img alt=""[可爱]"" title=""[可爱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/09/2018new_keai_org.png"" />",来自北京,5156519428751946,2,20,去国外买春，但是有一条买春别买未成年。有点良心[可爱],7930055248,捏团子的小巫女,https://weibo.com/u/7930055248,神经病患者，情绪不稳定患者。情绪起来会不受控制的骂人。,北京,f,263,1438,3746,"1,103",324,"2,708","4,135",
