,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5155649119327067,7787976070,2025-04-15 14:23:46,我也要赶紧宣传一下,来自上海,5155700397576736,0,0,我也要赶紧宣传一下,2641503373,快乐电工GO,https://weibo.com/u/2641503373,,山西 吕梁,f,15,224,4426,280,0,2,282,
1,5155649119327067,7787976070,2025-04-15 14:23:45,还是要去及早的预防了呢,来自河北,5155700394167122,0,0,还是要去及早的预防了呢,3554826303,Leo圆圆点圈圈,https://weibo.com/u/3554826303,开启🔛工作模式，新生活。,山东 济南,m,24,261,4245,2,1,4,7,
2,5155649119327067,7787976070,2025-04-15 14:23:34,男生也可以了吗？,来自云南,5155700347504490,0,0,男生也可以了吗？,3210346687,MrL西瓜頭,https://weibo.com/u/3210346687,,安徽 马鞍山,m,113,263,2923,7,0,1,8,
3,5155649119327067,7787976070,2025-04-15 14:22:46,要好好预防,来自河北,5155700146182167,0,0,要好好预防,2441841922,大纯粹呀,https://weibo.com/u/2441841922,,其他,f,29,339,8747,4,1,6,11,
4,5155649119327067,7787976070,2025-04-15 14:21:24,一定要提前预防一下,来自河北,5155699802245520,0,0,一定要提前预防一下,5625324156,管我又惯我,https://weibo.com/u/5625324156,,河南,m,275,441,7304,10,1,7,18,
5,5155649119327067,7787976070,2025-04-15 14:20:57,还是比较喜欢这次分享的,来自河北,5155699689523925,0,0,还是比较喜欢这次分享的,1863743454,依依唷_581,https://weibo.com/u/1863743454,,台湾 其他,f,14,305,748,203,0,0,203,超话小主持人（自己远航超话）
6,5155649119327067,7787976070,2025-04-15 14:20:57,希望你可以多分享一些了,来自重庆,5155699689784241,0,0,希望你可以多分享一些了,6981052554,我是我麻麻的_女儿,https://weibo.com/u/6981052554,,江苏,m,1,129,423,"16,568",0,0,"16,568",超话粉丝大咖（军事博主圈超话）
7,5155649119327067,7787976070,2025-04-15 14:20:57,还是要保护好,来自上海,5155699690308746,0,0,还是要保护好,5750605644,别对我大呼小叫的昂,https://weibo.com/u/5750605644,,湖南,m,131,243,410,"14,459",0,0,"14,459",超话粉丝大咖（军事博主圈超话）
8,5155649119327067,7787976070,2025-04-15 14:21:27,是要多多了解一下这样的疾病了,来自河北,5155699815091091,0,0,是要多多了解一下这样的疾病了,6803972917,一大杯奶茶的快乐,https://weibo.com/u/6803972917,,北京,f,0,93,300,"16,615",0,0,"16,615",超话粉丝大咖（军事博主圈超话）
9,5155649119327067,7787976070,2025-04-15 14:21:26,我也非常喜欢这样的分享呢,来自河北,5155699811946441,0,0,我也非常喜欢这样的分享呢,2939300173,lin939971_204,https://weibo.com/u/2939300173,,台湾 高雄县,f,58,1152,709,206,0,0,206,超话小主持人（自己远航超话）
10,5155649119327067,7787976070,2025-04-15 14:21:24,一定要注意这样的疾病患者,来自河北,5155699802768778,0,0,一定要注意这样的疾病患者,5336516068,小流氓的专属权,https://weibo.com/u/5336516068,,其他,f,0,37,339,"14,663",0,0,"14,663",超话粉丝大咖（军事博主圈超话）
11,5155649119327067,7787976070,2025-04-15 14:21:21,还是要预防的。,来自云南,5155699789664274,0,0,还是要预防的。,6233002756,依美微商控价防伪管理,https://weibo.com/u/6233002756,,广东,m,4,113,581,"14,490",3,6,"14,499",超话粉丝大咖（军事博主圈超话）
