,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5156472225795188,7240812932,2025-04-17 17:35:47,我看到女宠男就害怕其实,来自广东,5156473497459568,2,25,我看到女宠男就害怕其实,1814506190,阿越今天开心了吗,https://weibo.com/u/1814506190,赛车的终点是赛道的尽头，而我的终点是你的身边。（不要莫名其妙关注我，我很多时候骂人会很难听，到时不小心骂到你的top就不好了）【学习强国】,广东,f,61,142,1271,"3,025",141,"7,106","10,272"
1,5156472225795188,7240812932,2025-04-17 18:44:39,看到生男宝养男宝的基本可以弃了,来自广东,5156490827531100,0,7,看到生男宝养男宝的基本可以弃了,6405521899,人间四月芳菲兔,https://weibo.com/u/6405521899,,四川,f,81,207,6252,392,279,990,"1,661"
2,5156472225795188,7240812932,2025-04-17 18:17:13,怀疑女主的钱是麦来的？？？？？？？？,来自山东,5156483928686850,0,7,怀疑女主的钱是麦来的？？？？？？？？,6348815090,双咸蛋黄饭团子,https://weibo.com/u/6348815090,发现我在访客列表的话大概率是误触，非常抱歉！ 不爱吵架的内向猫厨，不嗑CP也不梦。,山东 潍坊,f,97,125,643,"1,433",433,"7,531","9,397"
3,5156472225795188,7240812932,2025-04-17 18:22:53,每天都不知道女频还能掺进多少💩,来自湖北,5156485348985178,0,4,每天都不知道女频还能掺进多少💩,6934815275,-Slliy-,https://weibo.com/u/6934815275,总有相遇，总有别离，我爱妳，不问时间长短，不奢想明天  镇魂,湖南 长沙,f,176,990,3317,"2,059",727,"8,397","11,183"
4,5156472225795188,7240812932,2025-04-18 09:26:02,我敢说gb全是这样的,来自福建,5156712634647347,0,0,我敢说gb全是这样的,6576938549,男的能不能闭嘴真的很烦精男也是,https://weibo.com/u/6576938549,,福建,f,74,117,363,131,1,111,243
5,5156472225795188,7240812932,2025-04-18 02:43:05,宠和倒贴是两码事,来自安徽,5156611228959364,0,0,宠和倒贴是两码事,7168092069,可恶名字都被选完了,https://weibo.com/u/7168092069,,江苏,m,15,342,547,51,13,40,104
6,5156472225795188,7240812932,2025-04-17 17:52:31,比生产队的驴还能干,来自江西,5156477710893458,0,0,比生产队的驴还能干,7715442266,长年醉酒且长歌,https://weibo.com/u/7715442266,没事别来找不痛快，你喜欢是你的事。 本人素质不详，遇强则强,其他,f,19,64,68,"1,087",24,"3,669","4,780"
7,5156472225795188,7240812932,2025-04-17 18:24:20,"看到女宠男就不会点进去了<img alt=""[下雨]"" title=""[下雨]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2018new_yu_org.png"" />因为就算文案标虐男都可能舔男，更何况宠……",来自陕西,5156485714156662,0,5,看到女宠男就不会点进去了[下雨]因为就算文案标虐男都可能舔男，更何况宠……,7980083901,问题式探究看会电影吧蛇,https://weibo.com/u/7980083901,（迷信专用号）镇魂：骂我都反弹,北京,f,0,127,457,1,1,23,25
8,5156472225795188,7240812932,2025-04-17 23:47:06,这个tag一向都是男嬷、男宝妈、男主控的聚集地啊……,来自陕西,5156566942091045,1,1,这个tag一向都是男嬷、男宝妈、男主控的聚集地啊……,7955991084,江江子ry,https://weibo.com/u/7955991084,看起来活着，其实死了有一会儿了,浙江 温州,f,8,15,45,49,0,51,100
9,5156472225795188,7240812932,2025-04-17 19:57:53,爱拉磨没办法，拦不住的,来自四川,5156509256258147,0,0,爱拉磨没办法，拦不住的,7554127986,花雨海一,https://weibo.com/u/7554127986,桃李不言，下自成蹊｜私博，双取随意,其他,f,39,128,983,944,69,"3,302","4,315"
