,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5155505560879306,7842234837,2025-04-15 04:20:55,"恨友商太多，独不给我爆米<img alt=""[馋嘴]"" title=""[馋嘴]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fa/2018new_chanzui_org.png"" />",来自江西,5155548686713112,6,126,恨友商太多，独不给我爆米[馋嘴],7795658118,困_困-困_困,https://weibo.com/u/7795658118,,其他,f,12,51,176,"1,372",88,"13,008","14,468"
1,5155505560879306,7842234837,2025-04-15 01:33:46,这里是女性向，犷零王是男的。,来自广西,5155506622038328,0,124,这里是女性向，犷零王是男的。,7867295735,合創劇,https://weibo.com/u/7867295735,LGBT防搜/全网最尊重吒234芙4和nzd的主页,其他,f,279,863,616,"1,409",664,757,"2,830"
2,5155505560879306,7842234837,2025-04-15 02:04:16,"那咋办，人家就是比你能挣钱，牢萌再多自嬷一点，可以吗<img alt=""[good]"" title=""[good]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_good_org.png"" /><img alt=""[good]"" title=""[good]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_good_org.png"" />",来自广西,5155514296304159,1,104,那咋办，人家就是比你能挣钱，牢萌再多自嬷一点，可以吗[good][good],7902904806,放生手表三号机,https://weibo.com/u/7902904806,点开主页发现一无所获哈臭贝贝,其他,f,6,51,0,0,0,0,0
3,5155505560879306,7842234837,2025-04-15 02:08:43,"只知道我玩的“友商”游戏我不穿男皮也能当女皇女帝，牢萌真想立牌坊先让犷儿脱了男皮再说话，你都这么魔改了却不敢让犷陵王以女人的身份示众吗<img alt=""[挖鼻]"" title=""[挖鼻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/9a/2018new_wabi_thumb.png"" />",来自安徽,5155515416183449,0,80,只知道我玩的“友商”游戏我不穿男皮也能当女皇女帝，牢萌真想立牌坊先让犷儿脱了男皮再说话，你都这么魔改了却不敢让犷陵王以女人的身份示众吗[挖鼻],7809704468,嘀哩嘀哩噜达,https://weibo.com/u/7809704468,纠结的 克制的 沉默的 偶尔溢出的,浙江,f,26,51,8,223,10,"1,826","2,059"
4,5155505560879306,7842234837,2025-04-15 02:05:42,潜台词就是我做得那么好凭什么不给我爆米，自嬷上瘾了就这样，把自己当top1嬷呢,来自广西,5155514658587469,1,72,潜台词就是我做得那么好凭什么不给我爆米，自嬷上瘾了就这样，把自己当top1嬷呢,7902904806,放生手表三号机,https://weibo.com/u/7902904806,点开主页发现一无所获哈臭贝贝,其他,f,6,51,0,0,0,0,0
5,5155505560879306,7842234837,2025-04-15 01:52:25,感觉嫉妒死乙游赚的钱多了,来自辽宁,5155511314940897,0,55,感觉嫉妒死乙游赚的钱多了,7557838011,一二三瓜瓜瓜,https://weibo.com/u/7557838011,穿身二次元皮套zmnl,河北,f,15,222,168,23,1,47,71
6,5155505560879306,7842234837,2025-04-15 02:50:55,": 恨友商太多，独不给我爆米<img alt=""[馋嘴]"" title=""[馋嘴]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fa/2018new_chanzui_org.png"" />",来自江西,5155526037472039,0,41,: 恨友商太多，独不给我爆米[馋嘴],7318424420,黑与白的晨昏线,https://weibo.com/u/7318424420,镇魂是什么|点进主页默认难桶都似了 女装店禁止入内，谁女名字生日都没有,其他,f,129,226,814,"2,288",31,"1,732","4,051"
7,5155505560879306,7842234837,2025-04-15 07:46:33,"其实人家没说错 女性向的内容比一般向男性向敷衍简单<img alt=""[吐]"" title=""[吐]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/08/2018new_tu_org.png"" />但女的就是很容易爆米还特别长情宽容…所以在这种前提下还不反思自己的游戏为什么流水低迷吗<img alt=""[偷乐]"" title=""[偷乐]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fa/lxhtouxiao_thumb.gif"" />",来自四川,5155600435252414,0,32,其实人家没说错 女性向的内容比一般向男性向敷衍简单[吐]但女的就是很容易爆米还特别长情宽容…所以在这种前提下还不反思自己的游戏为什么流水低迷吗[偷乐],7877379844,记得多玩游戏少说话,https://weibo.com/u/7877379844,镇魂//新建文件夹/////////////////////////////////////////////////qpr>>gl>gb/品殖99/双取移除请随意,其他,f,6,314,7967,610,"3,314",629,"4,553"
8,5155505560879306,7842234837,2025-04-15 06:26:53,"人老萌自己想当女明星<img alt=""[笑哈哈]"" title=""[笑哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/lxhwahaha_org.gif"" /><img alt=""[笑哈哈]"" title=""[笑哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/lxhwahaha_org.gif"" /><img alt=""[笑哈哈]"" title=""[笑哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/lxhwahaha_org.gif"" />",来自河南,5155580386738421,0,17,人老萌自己想当女明星[笑哈哈][笑哈哈][笑哈哈],3306700225,白月倓瑄,https://weibo.com/u/3306700225,看见真实、复杂、独特的人 乙女选手&代入党，纯食且洁癖，目前主代号鸢袁基单推，前坑原神钟离and艾尔海森双推，雷腐&女主党,其他,f,126,382,9641,"2,361",180,"8,735","11,276"
9,5155505560879306,7842234837,2025-04-15 08:00:26,装货，装货，装货,来自福建,5155603929631363,0,9,装货，装货，装货,7810572024,午夜梦回转寿司,https://weibo.com/u/7810572024,美丽善良女孩在人间,其他,f,37,584,336,121,20,34,175
10,5155505560879306,7842234837,2025-04-15 02:34:23,": 恨友商太多，独不给我爆米<img alt=""[馋嘴]"" title=""[馋嘴]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fa/2018new_chanzui_org.png"" />",来自云南,5155521879343213,0,9,: 恨友商太多，独不给我爆米[馋嘴],5140602254,怪味生椰水,https://weibo.com/u/5140602254,健康平安。,海南 海口,f,157,108,17581,"2,068","1,023","3,026","6,117"
11,5155505560879306,7842234837,2025-04-15 07:47:27,大家都知道媚代赚钱啊,来自四川,5155600661218770,0,7,大家都知道媚代赚钱啊,7821670418,白色羽毛哦,https://weibo.com/u/7821670418,我理解你，我支持你，我不放弃你，我爱你。,其他,f,3,53,124,23,1,44,68
