,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5150747571258451,2198612292,2025-04-01 22:31:38,什么小心思啊？让你a又没让你请，你还yy上了,来自四川,5150749747315309,1,203,什么小心思啊？让你a又没让你请，你还yy上了,7311348823,Kekeby_February,https://weibo.com/u/7311348823,,其他,f,30,241,840,289,86,245,620,
1,5150747571258451,2198612292,2025-04-01 22:38:47,怪不得你们有对象呢，这种的都谈,来自四川,5150751542477597,1,145,怪不得你们有对象呢，这种的都谈,6373870712,猪镇汪汪队队长,https://weibo.com/u/6373870712,喜欢兆萎的请滚出去 镇魂,四川,m,2347,1362,21607,"28,656","61,659","83,402","173,717",娱乐博主 超话粉丝大咖（每日一善超话）
2,5150747571258451,2198612292,2025-04-01 22:42:12,这是在干嘛…他是明示你以后不交工资也不出钱了吗,来自四川,5150752403361906,0,93,这是在干嘛…他是明示你以后不交工资也不出钱了吗,5517770652,白羊羔毛毛,https://weibo.com/u/5517770652,“爱是原谅  不翻旧帐”,山西 忻州,f,212,182,7,2,0,19,21,
3,5150747571258451,2198612292,2025-04-01 22:32:04,"还不分吗<img alt=""[笑哈哈]"" title=""[笑哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/lxhwahaha_org.gif"" />下次文案记得写前男友，这个抠门装货是谁啊不认识",来自海南,5150749852175659,0,52,还不分吗[笑哈哈]下次文案记得写前男友，这个抠门装货是谁啊不认识,6817351502,雷桢好饿饿,https://weibo.com/u/6817351502,镇魂-可直fo会回。66etj偏公&岸4梦嬷etj🐟粒嬷糖嬷馒嬷，别让我家0做1！爱搞棒球运动番音偶企选秀，杂食乐子人啥厕都看，视奸只能看到转发抽奖🥰,其他,f,150,3383,4012,947,75,843,"1,865",
4,5150747571258451,2198612292,2025-04-01 23:35:52,看前面文字描述感觉还好，看聊天记录真是看得人直冒火，这个“但我不上交哦哈哈”是不是cgg真心话脱口而出了,来自江苏,5150765909023738,1,20,看前面文字描述感觉还好，看聊天记录真是看得人直冒火，这个“但我不上交哦哈哈”是不是cgg真心话脱口而出了,5020563198,赫盒鹤圈名太长不打了,https://weibo.com/u/5020563198,内心充盈者，独行也如众,其他,f,204,1130,3046,"1,233",248,"1,739","3,220",超话粉丝大咖（kanavi超话）
5,5150747571258451,2198612292,2025-04-01 22:30:21,"啊？就看出来了，什么小心思啊<img alt=""[太开心]"" title=""[太开心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1e/2018new_taikaixin_org.png"" />",来自云南,5150749420948821,0,9,啊？就看出来了，什么小心思啊[太开心],5128639676,正版盖子,https://weibo.com/u/5128639676,穿越逆境 抵达繁星,云南 昆明,f,171,513,504,280,6,329,615,
6,5150747571258451,2198612292,2025-04-02 08:54:17,《以后都你出》《但我不上交哦》，咋？姐？你包养他的？,来自安徽,5150906438387711,0,7,《以后都你出》《但我不上交哦》，咋？姐？你包养他的？,5948385770,一只来自深山的柠檬精,https://weibo.com/u/5948385770,不容本宫放肆也放肆多回了。,安徽,f,200,808,5823,"3,020",506,"15,077","18,603",
7,5150747571258451,2198612292,2025-04-01 23:26:42,这种不分统一认为是在秀恩爱,来自黑龙江,5150763600841782,0,4,这种不分统一认为是在秀恩爱,5239328448,淦饭不想排队,https://weibo.com/u/5239328448,full of disappointments and joy :) ​,黑龙江,f,80,829,1726,"1,088",38,960,"2,086",
8,5150747571258451,2198612292,2025-04-02 02:51:23,诶……其实这两段文字我看女方发言更冒火😓狗头更是看得我一股无名火,来自上海,5150815111873205,0,4,诶……其实这两段文字我看女方发言更冒火😓狗头更是看得我一股无名火,7909069091,每天都要吃条薯,https://weibo.com/u/7909069091,幻想一事无成但天降横财。,云南 昭通,f,550,399,629,44,6,17,67,
9,5150747571258451,2198612292,2025-04-01 23:07:29,什么人都谈啊,来自广西,5150758765334343,0,4,什么人都谈啊,5647118319,反正也遇不到了,https://weibo.com/u/5647118319,脾气很好除非你有病 | 上赶着来招惹我就要拿走我全部霉运谢谢,浙江,f,163,180,623,"2,833",77,"12,806","15,716",
10,5150747571258451,2198612292,2025-04-01 22:26:04,什么小心思啊🫵,来自河北,5150748343537125,0,3,什么小心思啊🫵,6156507208,JeJuhalrabong,https://weibo.com/u/6156507208,积极 真心 勇气 磕学家,其他,f,12,134,553,45,18,128,191,
11,5150747571258451,2198612292,2025-04-02 10:44:26,"<a href=/n/池枣钏 usercard=""name=@池枣钏"">@池枣钏</a>",来自四川,5150934162211282,1,0,@池枣钏,5423510890,土豆土豆seven,https://weibo.com/u/5423510890,别管我了！我就是爱睡觉！怎么了！,其他,f,2,229,353,218,0,286,504,
