,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5154729982166321,3536826167,2025-04-12 22:08:07,可以转正好 也可以多转 但是不要少转 比如34.4 可以是34.4也可以是35 但是不能是34,来自广东,5154730096985179,0,70,可以转正好 也可以多转 但是不要少转 比如34.4 可以是34.4也可以是35 但是不能是34,5407416681,宇宇的小宝贝-,https://weibo.com/u/5407416681,刘宇哥哥的粉丝🌟宝贝放心飞✈️星星永相随❤️,海外,f,17373,194,96,"6,377",161,"53,818","60,356"
1,5154729982166321,3536826167,2025-04-12 22:21:29,34.4或者35,来自陕西,5154733456626066,0,14,34.4或者35,2239386971,霜霜霜淇淋w,https://weibo.com/u/2239386971,,陕西 西安,f,352,124,11367,"5,064","1,311","2,747","9,122"
2,5154729982166321,3536826167,2025-04-12 22:29:03,我会转35,来自辽宁,5154735360838728,0,13,我会转35,2402114712,比奇堡粉星星,https://weibo.com/u/2402114712,你要和我去抓水母吗？,辽宁 沈阳,f,391,1615,15601,"5,058","12,951","4,874","22,883"
3,5154729982166321,3536826167,2025-04-12 22:47:41,34.4没问题,来自山西,5154740049021039,0,4,34.4没问题,2829971877,山红豆唐涉,https://weibo.com/u/2829971877,,其他,f,279,2012,1463,14,651,40,705
4,5154729982166321,3536826167,2025-04-13 11:07:35,34.5或者35,来自河北,5154926250955812,0,3,34.5或者35,7451904344,恋桃日记i,https://weibo.com/u/7451904344,海浪姐姐🥰,河北 张家口,f,167,1079,3565,"1,575",235,"5,594","7,404"
5,5154729982166321,3536826167,2025-04-12 22:17:01,"你们不能直接用群收款吗<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自湖南,5154732337005142,0,2,你们不能直接用群收款吗[doge],3210353961,独立国王P1N,https://weibo.com/u/3210353961,,湖南 长沙,f,58,1379,11,7,0,7,14
6,5154729982166321,3536826167,2025-04-13 11:42:57,我会转35,来自四川,5154935151530255,0,3,我会转35,7695914303,白雪体重三位数,https://weibo.com/u/7695914303,见山是山见水是水  见你是全世界,其他,f,43,439,576,452,191,"2,140","2,783"
7,5154729982166321,3536826167,2025-04-12 22:56:58,多转不会出错,来自山西,5154742384989788,0,1,多转不会出错,7742619136,汉堡薯条可乐鸡翅_,https://weibo.com/u/7742619136,时而乐观时而悲观～😔,其他,f,51,241,205,43,4,38,85
8,5154729982166321,3536826167,2025-04-12 22:08:39,34.4或者35，反正不能少,来自湖北,5154730225963116,0,1,34.4或者35，反正不能少,5355868440,来一份骰子,https://weibo.com/u/5355868440,人生多险峰 但求容易过 久待念回  永远爱你是我说过🌱,其他,f,519,367,36391,"6,750","9,006","23,967","39,723"
9,5154729982166321,3536826167,2025-04-13 18:59:29,少一分也不行,来自上海,5155045008740712,0,0,少一分也不行,6129160238,用户6129160238,https://weibo.com/u/6129160238,,其他,f,8,277,69,0,1,7,8
10,5154729982166321,3536826167,2025-04-13 10:02:22,我会转整数,来自湖北,5154909838117936,0,0,我会转整数,6786886279,鱼余5776,https://weibo.com/u/6786886279,,其他,m,20,59,568,30,7,120,157
11,5154729982166321,3536826167,2025-04-14 19:20:27,"就我自己要转40吗<img alt=""[费解]"" title=""[费解]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2a/2018new_wenhao_org.png"" />",来自辽宁,5155412673824569,0,0,就我自己要转40吗[费解],1636300785,喝个水饱宝,https://weibo.com/u/1636300785,👣👣👣🙅🏻🙅🏻🙅🏻,辽宁 鞍山,f,44,769,45,22,5,11,38
12,5154729982166321,3536826167,2025-04-14 14:21:09,34.5/35,来自湖北,5155337351728156,0,0,34.5/35,2270545475,可栗呀是cri呀,https://weibo.com/u/2270545475,少年感永远是我的心头好,湖北 武汉,f,692,340,28088,"9,740","8,739","11,360","29,839"
13,5154729982166321,3536826167,2025-04-12 22:08:48,"34.4 34.5 35我都能理解，34.6和36的逻辑我不太懂<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自北京,5154730263708756,1,15,34.4 34.5 35我都能理解，34.6和36的逻辑我不太懂[笑cry],6249019798,D3aaaaaa,https://weibo.com/u/6249019798,日记,海外 印尼,f,136,169,815,354,"171,312",353,"172,019"
