,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5136588272832510,5945240248,2025-02-21 20:40:05,"我只有每个周周末都时候偶尔来我男朋友这里，反正吃火锅 出去吃都是自己人出钱，另外两个都不出<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />",来自四川,5136588543629912,0,1,我只有每个周周末都时候偶尔来我男朋友这里，反正吃火锅 出去吃都是自己人出钱，另外两个都不出[微笑],5945240248,牵蠢颖的手-,https://weibo.com/u/5945240248,超话粉丝大咖（angelababy超话）,“你关注的 @angelababy 也关注了她”,四川,f,33107,268,3707,"45,005","57,543","293,339","395,887"
1,5136588272832510,5945240248,2025-02-21 23:13:06,"你怎么有男朋友<img alt=""[兔子]"" title=""[兔子]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c6/2018new_tuzi_org.png"" /><img alt=""[兔子]"" title=""[兔子]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c6/2018new_tuzi_org.png"" /><img alt=""[兔子]"" title=""[兔子]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c6/2018new_tuzi_org.png"" />",来自湖南,5136627058606473,1,1,你怎么有男朋友[兔子][兔子][兔子],5518704263,再遇周周,https://weibo.com/u/5518704263,娱乐博主 微博剪辑视频博主,玩会儿智能手机别管了,吉林,f,4335,346,1097,"36,948","3,119","84,051","124,118"
2,5136588272832510,5945240248,2025-02-21 22:09:32,"啊啊我感觉应该要自觉的aa啊，总是你们出钱他们不会觉得愧疚吗<img alt=""[抓狂]"" title=""[抓狂]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/17/2018new_zhuakuang_org.png"" />",来自河南,5136611056817118,1,1,啊啊我感觉应该要自觉的aa啊，总是你们出钱他们不会觉得愧疚吗[抓狂],7440151778,-钢琴上的猫_,https://weibo.com/u/7440151778,娱乐博主,骂我的统统反噬 ‖ 镇魂,河南,m,1404,350,6298,"49,465","205,790","14,456","269,711"
3,5136588272832510,5945240248,2025-02-21 20:40:55,"可以去和你男朋友和堂哥沟通一下 其实有些男生会觉得没什么<img alt=""[送花花]"" title=""[送花花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/cb/2022_Flowers_org.png"" />但是大家谁的钱不是钱啊<img alt=""[下雨]"" title=""[下雨]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2018new_yu_org.png"" />",来自福建,5136588760154469,1,1,可以去和你男朋友和堂哥沟通一下 其实有些男生会觉得没什么[送花花]但是大家谁的钱不是钱啊[下雨],6745422403,19知名不具_,https://weibo.com/u/6745422403,,于是我驻足,其他,f,1969,359,6127,"27,585","95,919","12,355","135,859"
4,5136588272832510,5945240248,2025-02-21 20:40:31,说清楚！！！一次两次还可以，一直这样的话谁经得起这样造啊,来自宁夏,5136588655561882,1,1,说清楚！！！一次两次还可以，一直这样的话谁经得起这样造啊,7916066150,昭祀,https://weibo.com/u/7916066150,情感博主,,其他,m,10233,100,21,923,0,"1,503","2,426"
5,5136588272832510,5945240248,2025-02-21 20:40:07,"啊他们怎么好意思的<img alt=""[费解]"" title=""[费解]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2a/2018new_wenhao_org.png"" />",来自宁夏,5136588554898134,0,1,啊他们怎么好意思的[费解],7916066150,昭祀,https://weibo.com/u/7916066150,情感博主,,其他,m,10233,100,21,923,0,"1,503","2,426"
6,5136588272832510,5945240248,2025-02-22 00:57:08,妈呀,来自浙江,5136653236569759,0,0,妈呀,6026787768,暴躁驴_,https://weibo.com/u/6026787768,,低脂博。祝大家追星愉快 三次顺利,浙江 金华,f,325,677,9636,"4,999","3,314","5,810","14,123"
7,5136588272832510,5945240248,2025-02-22 18:03:53,"我对象也是四川人<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自江苏,5136911624049524,0,0,我对象也是四川人[doge],7274478827,幸运小缘_,https://weibo.com/u/7274478827,,諸事皆順 萬般如意,江西,f,9994,4406,21193,"52,246",182,"89,686","142,114"
8,5136588272832510,5945240248,2025-02-22 18:03:46,"是这样<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自江苏,5136911595735661,0,0,是这样[允悲],7274478827,幸运小缘_,https://weibo.com/u/7274478827,,諸事皆順 萬般如意,江西,f,9994,4406,21193,"52,246",182,"89,686","142,114"
9,5136588272832510,5945240248,2025-02-22 18:03:41,"啊啊啊宝宝<img alt=""[给你小心心]"" title=""[给你小心心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ca/qixi2018_xiaoxinxin_org.png"" />",来自江苏,5136911574502398,0,0,啊啊啊宝宝[给你小心心],7274478827,幸运小缘_,https://weibo.com/u/7274478827,,諸事皆順 萬般如意,江西,f,9994,4406,21193,"52,246",182,"89,686","142,114"
