,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5154163580210950,1541648212,2025-04-11 23:25:44,所以我想到一点，还是要适度控制一下上网时间，现在的网络太过于传播焦虑，很多事情只靠自己琢磨并不会产生那么多的担忧。,来自江苏,5154387237802585,0,22,所以我想到一点，还是要适度控制一下上网时间，现在的网络太过于传播焦虑，很多事情只靠自己琢磨并不会产生那么多的担忧。,6382344820,王哪儿盘,https://weibo.com/u/6382344820,,江苏,f,4,188,1028,91,1,111,203
1,5154163580210950,1541648212,2025-04-11 08:43:26,等我老了，就到老龄化社会了，老年人多的情况下房东不能只租给年轻人。,来自北京,5154165198947278,0,67,等我老了，就到老龄化社会了，老年人多的情况下房东不能只租给年轻人。,6692131071,发金喵,https://weibo.com/u/6692131071,,其他,f,125,105,128,93,1,162,256
2,5154163580210950,1541648212,2025-04-11 12:02:05,其实有个问题是房东怕老人不小心在租房出意外shi了，不吉利，影响转租，这才不愿意租给老人,来自广东,5154215191121323,0,50,其实有个问题是房东怕老人不小心在租房出意外shi了，不吉利，影响转租，这才不愿意租给老人,3293439061,种花家的爱吃辣美少女,https://weibo.com/u/3293439061,不要老是想着刷微博 （新建文件夹）,湖南 娄底,f,103,105,1318,46,14,54,114
3,5154163580210950,1541648212,2025-04-11 11:12:41,所以说白了还是熟人，就跟公司的内推一样，知根知底的会比走外面的招聘要顺畅，双方都有利，租房也是，我挑选房东，房东也挑选我，我租房子的时候进门都换鞋，每周都要打扫卫生，无论是墙上还是地上，几乎不留下痕迹，除了家具家电坏了，这个确实要联系一下房东，所以我租房子也没觉得困难,来自江苏,5154202758153131,0,35,所以说白了还是熟人，就跟公司的内推一样，知根知底的会比走外面的招聘要顺畅，双方都有利，租房也是，我挑选房东，房东也挑选我，我租房子的时候进门都换鞋，每周都要打扫卫生，无论是墙上还是地上，几乎不留下痕迹，除了家具家电坏了，这个确实要联系一下房东，所以我租房子也没觉得困难,6542142473,徐州陪伴师茶茶,https://weibo.com/u/6542142473,主业陪诊，专业文评三十年，嗑CP使我快乐，剪辑P图小能手的茶茶。,其他,f,9328,169,9518,705,"1,163","1,314","3,182"
4,5154163580210950,1541648212,2025-04-11 08:57:35,租房最大的问题还是经济浪费和生活不便。中介费搬场费添置零散物品一次动辄上万，打包装箱耗时费力。而且房东对于消耗性的家具家电也很吝啬，承租一万多的房子都会有个沙发罩遮掩的破沙发，下水道电路也可能有种种问题。好不容易花钱花时间整理好，离下一次搬家也快了。,来自上海,5154168760436487,0,20,租房最大的问题还是经济浪费和生活不便。中介费搬场费添置零散物品一次动辄上万，打包装箱耗时费力。而且房东对于消耗性的家具家电也很吝啬，承租一万多的房子都会有个沙发罩遮掩的破沙发，下水道电路也可能有种种问题。好不容易花钱花时间整理好，离下一次搬家也快了。,7781449205,锁麟囊里有个喵,https://weibo.com/u/7781449205,,上海,f,34,466,2801,146,623,297,"1,066"
5,5154163580210950,1541648212,2025-04-11 09:14:31,是这样，我父母都65+了，兄弟公司同事婚前房子空置，就是平价租的。后面父母住得不自在过了一年又回去。要还钥匙她也没有继续外租，说是来了直接去住，到最后再给房租就行，我寻思一年内只要住过了，全年物业就给她交掉，周末回头有空去给收拾一下。,来自湖北,5154173021589872,0,14,是这样，我父母都65+了，兄弟公司同事婚前房子空置，就是平价租的。后面父母住得不自在过了一年又回去。要还钥匙她也没有继续外租，说是来了直接去住，到最后再给房租就行，我寻思一年内只要住过了，全年物业就给她交掉，周末回头有空去给收拾一下。,7766769505,随心少拧巴,https://weibo.com/u/7766769505,微博上的男大v谈起两性问题真的从不让人意外，什么人设都得翻,其他,f,5,51,100,37,2,22,61
6,5154163580210950,1541648212,2025-04-11 09:03:37,有道理！自己靠谱，别人也愿意信任的！主要是自己得做到位,来自浙江,5154170277726306,0,7,有道理！自己靠谱，别人也愿意信任的！主要是自己得做到位,5655150959,momo12kala,https://weibo.com/u/5655150959,冲浪,内蒙古,m,70,3105,14511,"6,883",83,459,"7,425"
7,5154163580210950,1541648212,2025-04-11 12:53:28,我喜欢并且想要买房 租房给我不安定感 所以我没有想做的买卖 没有热爱的事业但是就一个目标 赚钱买房,来自黑龙江,5154228122421514,0,9,我喜欢并且想要买房 租房给我不安定感 所以我没有想做的买卖 没有热爱的事业但是就一个目标 赚钱买房,3361675954,秋风吹雨花满地,https://weibo.com/u/3361675954,不用看了，我就是你亲爹。,其他,f,84,671,6530,538,161,"1,354","2,053"
8,5154163580210950,1541648212,2025-04-11 11:34:39,世界上一切问题的本质，都是经济问题。我谨记,来自辽宁,5154208291488099,0,8,世界上一切问题的本质，都是经济问题。我谨记,7853161738,财永远_努力搬砖,https://weibo.com/u/7853161738,爱拼才会赢！,其他,f,46,478,900,25,10,61,96
9,5154163580210950,1541648212,2025-04-11 10:18:11,"确实<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />我的外国房东在发现我是个省心的租客后她还会屡次按时我要不要长居<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" /><img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" /><img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />",来自俄罗斯,5154189042784161,0,5,确实[二哈]我的外国房东在发现我是个省心的租客后她还会屡次按时我要不要长居[二哈][二哈][二哈],7744246496,火锅里面炖肉卷,https://weibo.com/u/7744246496,,海外 俄罗斯,f,6,359,2,0,0,0,0
