,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
0,5154689792868657,7035951266,2025-04-12 19:38:02,"子女宫有个文昌生年忌<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自广东,5154692322559006,6,1,子女宫有个文昌生年忌[允悲],6402189054,允儿女神好清新呀,https://weibo.com/u/6402189054,,广东 佛山,f,92,1099,80,2,0,15,17,
1,5154689792868657,7035951266,2025-04-12 19:53:21,兄弟宫 和母亲关系不好从小吵到大,来自广东,5154696177127397,1,1,兄弟宫 和母亲关系不好从小吵到大,7411286067,Asukamemi,https://weibo.com/u/7411286067,做个好人，以上。,其他,f,10,406,1156,63,30,120,213,
2,5154689792868657,7035951266,2025-04-13 09:34:34,拙驿马是什么意思,来自山东,5154902846210436,2,0,拙驿马是什么意思,6733078433,神灯丨,https://weibo.com/u/6733078433,吃什么？,其他,f,15,241,12,2,0,65,67,
3,5154689792868657,7035951266,2025-04-14 14:15:41,交友宫天同生年忌，碰到竞争直接完蛋,来自河南,5155335979401487,0,0,交友宫天同生年忌，碰到竞争直接完蛋,5657413069,敲钟散人,https://weibo.com/u/5657413069,我永远相信文字的力量。,北京,f,15842,1291,21501,"29,687","3,221","50,065","82,973",娱乐博主
4,5154689792868657,7035951266,2025-04-14 10:48:23,父母···,来自陕西,5155283808290338,0,0,父母···,1748871047,朱砂糖kidult_zh,https://weibo.com/u/1748871047,stay foolish stay hungry·,海外 美国,f,1502,2854,7328,"5,258","1,164","1,515","7,937",
5,5154689792868657,7035951266,2025-04-13 07:59:03,"请问官禄宫生年贪狼忌，是防自己还是对方有婚外情<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />谢谢",来自广东,5154878804461800,0,1,请问官禄宫生年贪狼忌，是防自己还是对方有婚外情[允悲][允悲]谢谢,1859601334,Sssszeto,https://weibo.com/u/1859601334,,广东 广州,f,257,178,0,0,0,0,0,
6,5154689792868657,7035951266,2025-04-13 07:35:24,"交友，天机忌，还好<img alt=""[偷笑]"" title=""[偷笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/2018new_touxiao_org.png"" /><img alt=""[偷笑]"" title=""[偷笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/2018new_touxiao_org.png"" /><img alt=""[偷笑]"" title=""[偷笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/2018new_touxiao_org.png"" />",来自广东,5154872853528968,0,0,交友，天机忌，还好[偷笑][偷笑][偷笑],2027046583,--庚--有--神--,https://weibo.com/u/2027046583,谢谢你的关注,其他,m,500,1114,944,340,70,232,642,
7,5154689792868657,7035951266,2025-04-13 06:51:53,"禄忌同宫<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自山东,5154861903250506,0,2,禄忌同宫[允悲],6435957411,庚申多多,https://weibo.com/u/6435957411,误入命理圈的二次元,海外,f,142,1104,694,135,12,297,444,
8,5154689792868657,7035951266,2025-04-13 00:44:57,想问一下 官禄宫贪狼生年忌 防婚外情是自己可能有婚外情还是对方可能有婚外情？,来自浙江,5154769560667603,0,0,想问一下 官禄宫贪狼生年忌 防婚外情是自己可能有婚外情还是对方可能有婚外情？,7931435265,乘风上青云2025,https://weibo.com/u/7931435265,搞玄小号,其他,f,15,125,63,6,0,0,6,
9,5154689792868657,7035951266,2025-04-14 02:25:48,忌科都在兄弟宫呢？ ,来自贵州,5155157327741686,0,0,忌科都在兄弟宫呢？ http://t.cn/A6r83OyA,2105358367,四方十方,https://weibo.com/u/2105358367,来日方长,云南 文山,f,102,1403,2439,97,86,118,301,
10,5154689792868657,7035951266,2025-04-13 17:54:40,转发微博,来自浙江,5155028698140295,0,0,转发微博,7737064125,乐呵呵2009年,https://weibo.com/u/7737064125,,其他,f,45,1093,3585,25,2,255,282,
